index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
5036,1000,0.50,500,3,10,0.9468,36,315.00,4.779141
5037,1000,0.50,500,3,10,0.9899,37,306.00,0.921866
5038,1000,0.50,500,3,10,1.0168,38,314.00,0.404235
5039,1000,0.50,500,3,10,0.9638,39,312.00,8.768892
5040,1000,0.50,500,3,10,0.9898,40,301.00,4.213403
5041,1000,0.50,500,3,10,0.9620,41,313.00,7.272528
5042,1000,0.50,500,3,10,1.0596,42,315.00,24.023731
5043,1000,0.50,500,3,10,1.0530,43,291.00,1.429938
5044,1000,0.50,500,3,10,0.9955,44,337.00,6.915881
5045,1000,0.50,500,3,10,1.0291,45,323.00,9.869749
5046,1000,0.50,500,3,10,1.0403,46,311.00,17.867662
5047,1000,0.50,500,3,10,1.0302,47,340.00,9.132066
5048,1000,0.50,500,3,10,1.0838,48,321.00,4.796224
5049,1000,0.50,500,3,10,0.9534,49,320.00,26.916969
5050,1000,0.50,500,3,10,1.0113,50,304.00,0.828052
5051,1000,0.50,500,3,10,1.0047,51,318.00,7.861570
5052,1000,0.50,500,3,10,0.9927,52,328.00,6.349198
5053,1000,0.50,500,3,10,1.0350,53,294.00,2.208912
5054,1000,0.50,500,3,10,0.9839,54,312.00,16.321074
5055,1000,0.50,500,3,10,0.9439,55,316.00,9.456936
5056,1000,0.50,500,3,10,0.9783,56,321.00,13.697515
5057,1000,0.50,500,3,10,0.9612,57,321.00,7.085522
5058,1000,0.50,500,3,10,1.0079,58,300.00,42.615589
5059,1000,0.50,500,3,10,1.0108,59,313.00,25.356539
5060,1000,0.50,500,3,10,1.0036,60,319.00,10.800097
5061,1000,0.50,500,3,10,0.9565,61,299.00,13.660235
5062,1000,0.50,500,3,10,0.9980,62,289.00,1.099383
5063,1000,0.50,500,3,10,0.9860,63,332.00,1.193147
5064,1000,0.50,500,3,10,1.0299,64,305.00,11.652050
5065,1000,0.50,500,3,10,1.0316,65,314.00,13.536895
5066,1000,0.50,500,3,10,1.0042,66,310.00,3.340190
5067,1000,0.50,500,3,10,1.0291,67,323.00,41.032539
5068,1000,0.50,500,3,10,0.9874,68,288.00,4.400327
5069,1000,0.50,500,3,10,1.0495,69,329.00,7.185698
5070,1000,0.50,500,3,10,1.0164,70,282.00,1.351583
5071,1000,0.50,500,3,10,0.9847,71,303.00,2.714868
5072,1000,0.50,500,3,10,0.9446,72,321.00,4.522614
5073,1000,0.50,500,3,10,0.9747,73,322.00,16.172703
5074,1000,0.50,500,3,10,0.9956,74,324.00,2.747504
5075,1000,0.50,500,3,10,1.0347,75,314.00,2.174779
5076,1000,0.50,500,3,10,1.0157,76,313.00,17.962633
5077,1000,0.50,500,3,10,0.9901,77,291.00,0.121540
5078,1000,0.50,500,3,10,0.9793,78,283.00,30.152300
5079,1000,0.50,500,3,10,1.0248,79,314.00,18.336143
5080,1000,0.50,500,3,10,1.0289,80,306.00,13.611841
5081,1000,0.50,500,3,10,0.9690,81,314.00,9.880496
5082,1000,0.50,500,3,10,1.0493,82,320.00,17.067863
5083,1000,0.50,500,3,10,1.0163,83,294.00,0.721755
5084,1000,0.50,500,3,10,1.0072,84,300.00,16.752237
5085,1000,0.50,500,3,10,1.0462,85,321.00,2.937501
5086,1000,0.50,500,3,10,0.9912,86,288.00,19.742193
5087,1000,0.50,500,3,10,0.9596,87,304.00,27.762079
5088,1000,0.50,500,3,10,0.9611,88,322.00,14.789711
5089,1000,0.50,500,3,10,1.0859,89,341.00,34.442696
5090,1000,0.50,500,3,10,0.9904,90,295.00,2.553228
5091,1000,0.50,500,3,10,1.0278,91,331.00,6.637772
5092,1000,0.50,500,3,10,0.9710,92,314.00,4.177159
5093,1000,0.50,500,3,10,1.0020,93,295.00,13.512328
5094,1000,0.50,500,3,10,1.0161,94,318.00,25.246233
5095,1000,0.50,500,3,10,0.9698,95,320.00,5.772254
5096,1000,0.50,500,3,10,0.9770,96,310.00,4.092973
5097,1000,0.50,500,3,10,1.0023,97,326.00,13.995693
5098,1000,0.50,500,3,10,0.9478,98,337.00,0.156512
5099,1000,0.50,500,3,10,1.0342,99,278.00,58.024937
5100,1000,0.50,500,3,20,0.9524,0,574.00,0.857537
5101,1000,0.50,500,3,20,0.9852,1,587.00,10.322446
5102,1000,0.50,500,3,20,0.9546,2,586.00,6.714707
5103,1000,0.50,500,3,20,0.9539,3,602.00,26.515711
5104,1000,0.50,500,3,20,0.9998,4,609.00,2.611255
5105,1000,0.50,500,3,20,0.9946,5,574.00,1.669993
5106,1000,0.50,500,3,20,0.9754,6,595.00,3.505305
5107,1000,0.50,500,3,20,1.0582,7,595.00,1.639427
5108,1000,0.50,500,3,20,1.0362,8,614.00,1.087804
5109,1000,0.50,500,3,20,0.9889,9,601.00,17.053225
5110,1000,0.50,500,3,20,0.9855,10,585.00,1.350932
5111,1000,0.50,500,3,20,1.0744,11,566.00,4.618198
5112,1000,0.50,500,3,20,1.0234,12,592.00,2.198992
5113,1000,0.50,500,3,20,0.9939,13,593.00,0.802278
5114,1000,0.50,500,3,20,0.9928,14,594.00,2.713681
5115,1000,0.50,500,3,20,0.9785,15,570.00,2.660649
5116,1000,0.50,500,3,20,0.9816,16,585.00,4.680679
5117,1000,0.50,500,3,20,0.9690,17,556.00,11.538376
5118,1000,0.50,500,3,20,0.9629,18,577.00,12.623590
5119,1000,0.50,500,3,20,0.9848,19,591.00,6.130176
5120,1000,0.50,500,3,20,0.9733,20,558.00,23.237789
5121,1000,0.50,500,3,20,0.9887,21,637.00,7.207480
5122,1000,0.50,500,3,20,1.0292,22,606.00,4.138210
5123,1000,0.50,500,3,20,1.0125,23,604.00,22.897051
5124,1000,0.50,500,3,20,1.0386,24,580.00,8.156457
5125,1000,0.50,500,3,20,1.0111,25,582.00,0.524611
5126,1000,0.50,500,3,20,0.9668,26,576.00,0.462302
5127,1000,0.50,500,3,20,0.9580,27,567.00,2.266590
5128,1000,0.50,500,3,20,1.0399,28,588.00,2.550962
5129,1000,0.50,500,3,20,0.9965,29,618.00,8.014494
5130,1000,0.50,500,3,20,1.0044,30,571.00,2.666121
5131,1000,0.50,500,3,20,1.0195,31,558.00,7.361084
5132,1000,0.50,500,3,20,1.0106,32,601.00,15.755588
5133,1000,0.50,500,3,20,1.0013,33,570.00,1.155661
5134,1000,0.50,500,3,20,0.9923,34,602.00,4.168938
5135,1000,0.50,500,3,20,0.9603,35,580.00,1.416874
5136,1000,0.50,500,3,20,0.9656,36,578.00,6.727345
5137,1000,0.50,500,3,20,1.0066,37,558.00,6.012537
5138,1000,0.50,500,3,20,0.9983,38,573.00,0.743289
5139,1000,0.50,500,3,20,1.0030,39,581.00,0.180951
5140,1000,0.50,500,3,20,0.9972,40,603.00,2.359998
5141,1000,0.50,500,3,20,1.0179,41,574.00,7.383837
5142,1000,0.50,500,3,20,1.0209,42,577.00,7.056759
5143,1000,0.50,500,3,20,1.0337,43,592.00,6.216347
5144,1000,0.50,500,3,20,0.9956,44,579.00,4.182020
5145,1000,0.50,500,3,20,1.0333,45,578.00,3.714113
5146,1000,0.50,500,3,20,0.9583,46,575.00,13.061150
5147,1000,0.50,500,3,20,1.0776,47,564.00,7.153498
5148,1000,0.50,500,3,20,1.0281,48,582.00,4.937628
5149,1000,0.50,500,3,20,1.0197,49,577.00,9.826534
5150,1000,0.50,500,3,20,1.0536,50,603.00,20.728231
5151,1000,0.50,500,3,20,0.9636,51,601.00,9.094780
5152,1000,0.50,500,3,20,1.0160,52,577.00,12.230668
5153,1000,0.50,500,3,20,0.9589,53,592.00,2.652650
5154,1000,0.50,500,3,20,0.9712,54,605.00,1.628994
5155,1000,0.50,500,3,20,0.9880,55,574.00,1.241757
5156,1000,0.50,500,3,20,1.0166,56,574.00,4.727714
5157,1000,0.50,500,3,20,1.0154,57,591.00,12.891757
5158,1000,0.50,500,3,20,1.0339,58,565.00,6.093873
5159,1000,0.50,500,3,20,0.9949,59,545.00,20.780132
5160,1000,0.50,500,3,20,0.9931,60,563.00,20.679384
5161,1000,0.50,500,3,20,1.0140,61,570.00,1.169907
5162,1000,0.50,500,3,20,0.9983,62,560.00,2.436800
5163,1000,0.50,500,3,20,0.9828,63,584.00,1.768631
5164,1000,0.50,500,3,20,1.0772,64,573.00,6.196183
5165,1000,0.50,500,3,20,1.0095,65,592.00,6.597763
5166,1000,0.50,500,3,20,0.9305,66,610.00,0.799579
5167,1000,0.50,500,3,20,0.9819,67,573.00,10.847358
5168,1000,0.50,500,3,20,1.0323,68,566.00,4.571140
5169,1000,0.50,500,3,20,0.9957,69,559.00,2.351573
5170,1000,0.50,500,3,20,0.9784,70,593.00,7.198698
5171,1000,0.50,500,3,20,0.9677,71,609.00,2.473114
5172,1000,0.50,500,3,20,0.9662,72,571.00,2.644837
5173,1000,0.50,500,3,20,1.0209,73,616.00,2.118600
5174,1000,0.50,500,3,20,0.9963,74,599.00,23.409449
5175,1000,0.50,500,3,20,1.0132,75,613.00,7.772872
5176,1000,0.50,500,3,20,0.9789,76,579.00,0.587380
5177,1000,0.50,500,3,20,0.9339,77,563.00,1.341113
5178,1000,0.50,500,3,20,1.0058,78,625.00,2.294138
5179,1000,0.50,500,3,20,0.9790,79,622.00,2.573723
5180,1000,0.50,500,3,20,0.9582,80,588.00,17.696672
5181,1000,0.50,500,3,20,0.9354,81,615.00,29.103127
5182,1000,0.50,500,3,20,1.0166,82,605.00,3.177080
5183,1000,0.50,500,3,20,1.0110,83,576.00,1.215567
5184,1000,0.50,500,3,20,0.9253,84,609.00,0.967486
5185,1000,0.50,500,3,20,0.9733,85,580.00,11.724880
5186,1000,0.50,500,3,20,0.9676,86,610.00,11.241537
5187,1000,0.50,500,3,20,0.9951,87,587.00,6.800990
5188,1000,0.50,500,3,20,1.0342,88,602.00,3.866864
5189,1000,0.50,500,3,20,1.0026,89,549.00,1.188007
5190,1000,0.50,500,3,20,1.0296,90,619.00,0.384191
5191,1000,0.50,500,3,20,1.0342,91,614.00,0.799401
5192,1000,0.50,500,3,20,0.9747,92,594.00,0.267902
5193,1000,0.50,500,3,20,0.9744,93,575.00,6.502528
5194,1000,0.50,500,3,20,0.9561,94,620.00,9.738206
5195,1000,0.50,500,3,20,0.9834,95,563.00,1.002827
5196,1000,0.50,500,3,20,1.0024,96,598.00,19.186888
5197,1000,0.50,500,3,20,1.0060,97,571.00,3.109365
5198,1000,0.50,500,3,20,1.0233,98,615.00,11.739817
5199,1000,0.50,500,3,20,1.0755,99,565.00,0.320638
5200,1000,0.50,500,3,30,0.9436,0,882.00,3.001240
5201,1000,0.50,500,3,30,1.0216,1,880.00,9.120256
5202,1000,0.50,500,3,30,1.0286,2,841.00,0.558521
5203,1000,0.50,500,3,30,0.9464,3,856.00,0.485203
5204,1000,0.50,500,3,30,0.9958,4,858.00,4.759564
5205,1000,0.50,500,3,30,1.0136,5,795.00,0.688065
5206,1000,0.50,500,3,30,1.0291,6,884.00,5.764867
5207,1000,0.50,500,3,30,1.0208,7,795.00,0.273211
5208,1000,0.50,500,3,30,1.0620,8,883.00,2.546571
5209,1000,0.50,500,3,30,0.9570,9,858.00,1.701389
5210,1000,0.50,500,3,30,1.0264,10,846.00,2.018615
5211,1000,0.50,500,3,30,1.0203,11,793.00,15.663671
5212,1000,0.50,500,3,30,1.0013,12,849.00,1.143923
5213,1000,0.50,500,3,30,1.0385,13,850.00,3.100124
5214,1000,0.50,500,3,30,0.8925,14,825.00,6.586153
5215,1000,0.50,500,3,30,1.0120,15,857.00,1.255412
5216,1000,0.50,500,3,30,0.9795,16,811.00,8.207309
5217,1000,0.50,500,3,30,1.0446,17,848.00,2.457917
5218,1000,0.50,500,3,30,0.9752,18,863.00,4.619260
5219,1000,0.50,500,3,30,1.0002,19,872.00,2.255049
5220,1000,0.50,500,3,30,0.9798,20,819.00,3.897108
5221,1000,0.50,500,3,30,1.0245,21,852.00,1.604918
5222,1000,0.50,500,3,30,1.0345,22,845.00,0.385941
5223,1000,0.50,500,3,30,1.0059,23,817.00,5.107143
5224,1000,0.50,500,3,30,1.0236,24,836.00,2.730163
5225,1000,0.50,500,3,30,0.9999,25,851.00,0.919215
5226,1000,0.50,500,3,30,1.0096,26,847.00,6.527625
5227,1000,0.50,500,3,30,1.0043,27,854.00,13.220263
5228,1000,0.50,500,3,30,1.0127,28,911.00,4.813264
5229,1000,0.50,500,3,30,1.0285,29,856.00,14.923452
5230,1000,0.50,500,3,30,0.9581,30,884.00,1.263396
5231,1000,0.50,500,3,30,1.0313,31,846.00,6.416009
5232,1000,0.50,500,3,30,1.0658,32,894.00,13.736868
5233,1000,0.50,500,3,30,0.9892,33,885.00,1.895959
5234,1000,0.50,500,3,30,0.9983,34,859.00,7.777061
5235,1000,0.50,500,3,30,0.9824,35,877.00,3.343199
5236,1000,0.50,500,3,30,0.9992,36,798.00,1.671298
5237,1000,0.50,500,3,30,0.9638,37,868.00,2.394555
5238,1000,0.50,500,3,30,1.0133,38,875.00,7.676291
5239,1000,0.50,500,3,30,0.9756,39,857.00,1.542615
5240,1000,0.50,500,3,30,0.9830,40,843.00,0.204804
5241,1000,0.50,500,3,30,1.0347,41,860.00,10.124413
5242,1000,0.50,500,3,30,0.9801,42,866.00,12.534619
5243,1000,0.50,500,3,30,0.9538,43,861.00,3.487424
5244,1000,0.50,500,3,30,1.0064,44,882.00,2.642864
5245,1000,0.50,500,3,30,1.0333,45,869.00,2.483390
5246,1000,0.50,500,3,30,0.9822,46,850.00,1.287807
5247,1000,0.50,500,3,30,1.0361,47,897.00,0.170448
5248,1000,0.50,500,3,30,1.0301,48,895.00,1.392904
5249,1000,0.50,500,3,30,0.9789,49,817.00,1.019608
5250,1000,0.50,500,3,30,0.9756,50,842.00,3.350680
5251,1000,0.50,500,3,30,0.9913,51,830.00,6.005705
5252,1000,0.50,500,3,30,0.9994,52,848.00,0.748602
5253,1000,0.50,500,3,30,1.0319,53,862.00,1.279222
5254,1000,0.50,500,3,30,0.9380,54,832.00,11.507771
5255,1000,0.50,500,3,30,1.0507,55,835.00,4.578663
5256,1000,0.50,500,3,30,0.9630,56,816.00,1.470918
5257,1000,0.50,500,3,30,0.9779,57,819.00,11.994802
5258,1000,0.50,500,3,30,1.0182,58,878.00,4.885663
5259,1000,0.50,500,3,30,0.9928,59,833.00,3.606849
5260,1000,0.50,500,3,30,0.9754,60,846.00,14.979461
5261,1000,0.50,500,3,30,0.9175,61,857.00,0.443066
5262,1000,0.50,500,3,30,0.9992,62,865.00,0.853446
5263,1000,0.50,500,3,30,0.9752,63,858.00,9.526280
5264,1000,0.50,500,3,30,0.9919,64,861.00,2.673595
5265,1000,0.50,500,3,30,1.0075,65,825.00,2.835150
5266,1000,0.50,500,3,30,1.0175,66,877.00,0.646171
5267,1000,0.50,500,3,30,1.0130,67,844.00,2.143114
5268,1000,0.50,500,3,30,1.0579,68,804.00,0.196962
5269,1000,0.50,500,3,30,0.9754,69,859.00,0.412535
5270,1000,0.50,500,3,30,0.9770,70,842.00,7.961589
5271,1000,0.50,500,3,30,1.0064,71,843.00,8.229093
5272,1000,0.50,500,3,30,1.0027,72,878.00,0.908241
5273,1000,0.50,500,3,30,1.0167,73,855.00,0.736263
5274,1000,0.50,500,3,30,1.0368,74,845.00,16.853287
5275,1000,0.50,500,3,30,0.9801,75,880.00,17.869026
5276,1000,0.50,500,3,30,1.0259,76,863.00,18.910683
5277,1000,0.50,500,3,30,0.9582,77,861.00,5.103542
5278,1000,0.50,500,3,30,0.9555,78,883.00,1.925459
5279,1000,0.50,500,3,30,0.9585,79,841.00,10.852748
5280,1000,0.50,500,3,30,1.0190,80,868.00,13.671481
5281,1000,0.50,500,3,30,1.0020,81,834.00,15.347834
5282,1000,0.50,500,3,30,1.0203,82,858.00,4.133890
5283,1000,0.50,500,3,30,0.9576,83,852.00,2.779702
5284,1000,0.50,500,3,30,1.0505,84,833.00,2.125967
5285,1000,0.50,500,3,30,1.0407,85,862.00,3.889788
5286,1000,0.50,500,3,30,1.0204,86,855.00,0.791821
5287,1000,0.50,500,3,30,0.9913,87,823.00,0.317373
5288,1000,0.50,500,3,30,1.0322,88,854.00,14.441995
5289,1000,0.50,500,3,30,1.0192,89,855.00,0.475369
5290,1000,0.50,500,3,30,0.9844,90,849.00,0.543035
5291,1000,0.50,500,3,30,1.0632,91,875.00,5.340323
5292,1000,0.50,500,3,30,1.0337,92,867.00,0.127672
5293,1000,0.50,500,3,30,0.9713,93,830.00,2.280257
5294,1000,0.50,500,3,30,1.0135,94,839.00,18.093060
5295,1000,0.50,500,3,30,1.0219,95,849.00,14.989759
5296,1000,0.50,500,3,30,1.0251,96,841.00,0.385219
5297,1000,0.50,500,3,30,1.0407,97,873.00,14.068322
5298,1000,0.50,500,3,30,1.0577,98,854.00,1.665932
5299,1000,0.50,500,3,30,0.9933,99,878.00,1.231622
5300,1000,0.50,500,3,40,0.9885,0,1153.00,17.394276
5301,1000,0.50,500,3,40,1.0069,1,1127.00,8.028668
5302,1000,0.50,500,3,40,1.0063,2,1160.00,2.261752
5303,1000,0.50,500,3,40,0.9817,3,1170.00,1.778995
5304,1000,0.50,500,3,40,0.9880,4,1124.00,11.214818
5305,1000,0.50,500,3,40,1.0015,5,1112.00,5.301386
5306,1000,0.50,500,3,40,1.0086,6,1106.00,2.351497
5307,1000,0.50,500,3,40,0.9881,7,1142.00,11.028317
5308,1000,0.50,500,3,40,0.9749,8,1140.00,4.679075
5309,1000,0.50,500,3,40,0.9769,9,1097.00,2.361715
5310,1000,0.50,500,3,40,0.9485,10,1124.00,1.156254
5311,1000,0.50,500,3,40,1.0235,11,1151.00,4.553640
5312,1000,0.50,500,3,40,0.9182,12,1079.00,1.319896
5313,1000,0.50,500,3,40,1.0061,13,1144.00,0.285992
5314,1000,0.50,500,3,40,0.9498,14,1088.00,17.352894
5315,1000,0.50,500,3,40,0.9193,15,1084.00,6.866379
5316,1000,0.50,500,3,40,0.9992,16,1124.00,2.455157
5317,1000,0.50,500,3,40,0.9745,17,1139.00,0.279611
5318,1000,0.50,500,3,40,0.9774,18,1079.00,0.712236
5319,1000,0.50,500,3,40,1.0480,19,1125.00,0.472583
5320,1000,0.50,500,3,40,1.0151,20,1098.00,4.253168
5321,1000,0.50,500,3,40,1.0086,21,1124.00,3.400652
5322,1000,0.50,500,3,40,1.0163,22,1142.00,0.395828
5323,1000,0.50,500,3,40,0.9829,23,1118.00,5.736777
5324,1000,0.50,500,3,40,0.9902,24,1098.00,2.028116
5325,1000,0.50,500,3,40,0.9593,25,1162.00,1.465467
5326,1000,0.50,500,3,40,1.0257,26,1087.00,1.096683
5327,1000,0.50,500,3,40,0.9764,27,1149.00,9.556071
5328,1000,0.50,500,3,40,1.0750,28,1120.00,0.407222
5329,1000,0.50,500,3,40,0.9689,29,1110.00,6.840384
5330,1000,0.50,500,3,40,0.9591,30,1139.00,7.655965
5331,1000,0.50,500,3,40,0.9825,31,1138.00,6.360743
5332,1000,0.50,500,3,40,0.9987,32,1114.00,0.718179
5333,1000,0.50,500,3,40,0.9664,33,1076.00,1.437278
5334,1000,0.50,500,3,40,1.0002,34,1121.00,1.773938
5335,1000,0.50,500,3,40,1.0069,35,1116.00,3.748198
5336,1000,0.50,500,3,40,0.9804,36,1086.00,3.721988
5337,1000,0.50,500,3,40,0.9970,37,1144.00,7.702286
5338,1000,0.50,500,3,40,0.9783,38,1136.00,4.157218
5339,1000,0.50,500,3,40,0.9911,39,1115.00,0.790614
5340,1000,0.50,500,3,40,0.9830,40,1113.00,3.229463
5341,1000,0.50,500,3,40,1.0165,41,1144.00,2.842535
5342,1000,0.50,500,3,40,0.9804,42,1117.00,0.452632
5343,1000,0.50,500,3,40,0.9708,43,1117.00,2.721245
5344,1000,0.50,500,3,40,0.9740,44,1144.00,1.113346
5345,1000,0.50,500,3,40,1.0590,45,1164.00,3.630076
5346,1000,0.50,500,3,40,1.0284,46,1130.00,1.251151
5347,1000,0.50,500,3,40,1.0222,47,1107.00,0.571889
5348,1000,0.50,500,3,40,0.8980,48,1147.00,7.945481
5349,1000,0.50,500,3,40,0.9425,49,1151.00,0.626685
5350,1000,0.50,500,3,40,1.0146,50,1193.00,7.848715
5351,1000,0.50,500,3,40,1.0737,51,1144.00,3.192019
5352,1000,0.50,500,3,40,1.0428,52,1131.00,7.153942
5353,1000,0.50,500,3,40,0.9746,53,1128.00,1.533498
5354,1000,0.50,500,3,40,0.9929,54,1130.00,1.973222
5355,1000,0.50,500,3,40,1.0021,55,1115.00,5.223672
5356,1000,0.50,500,3,40,0.9973,56,1101.00,0.129303
5357,1000,0.50,500,3,40,0.9600,57,1111.00,1.547444
5358,1000,0.50,500,3,40,1.0196,58,1059.00,1.981262
5359,1000,0.50,500,3,40,0.9818,59,1089.00,0.235543
5360,1000,0.50,500,3,40,1.0300,60,1112.00,1.803559
5361,1000,0.50,500,3,40,1.0464,61,1125.00,14.389638
5362,1000,0.50,500,3,40,1.0400,62,1132.00,2.485939
5363,1000,0.50,500,3,40,0.9624,63,1095.00,2.510909
5364,1000,0.50,500,3,40,0.9869,64,1095.00,0.644234
5365,1000,0.50,500,3,40,0.9627,65,1122.00,0.832437
5366,1000,0.50,500,3,40,1.0091,66,1109.00,0.880444
5367,1000,0.50,500,3,40,0.9936,67,1107.00,1.966038
5368,1000,0.50,500,3,40,1.0101,68,1128.00,7.553339
5369,1000,0.50,500,3,40,1.0066,69,1104.00,0.633854
5370,1000,0.50,500,3,40,0.9667,70,1122.00,1.872384
5371,1000,0.50,500,3,40,1.0533,71,1118.00,0.564262
5372,1000,0.50,500,3,40,0.9708,72,1092.00,0.618298
5373,1000,0.50,500,3,40,1.0042,73,1125.00,3.408975
5374,1000,0.50,500,3,40,0.9596,74,1126.00,0.317372
5375,1000,0.50,500,3,40,0.9996,75,1101.00,11.382868
5376,1000,0.50,500,3,40,0.9359,76,1119.00,2.084515
5377,1000,0.50,500,3,40,1.0009,77,1122.00,2.412014
5378,1000,0.50,500,3,40,1.0321,78,1164.00,4.118392
5379,1000,0.50,500,3,40,1.0081,79,1112.00,0.598686
5380,1000,0.50,500,3,40,1.0303,80,1118.00,1.352357
5381,1000,0.50,500,3,40,1.0240,81,1103.00,7.512609
5382,1000,0.50,500,3,40,0.9983,82,1119.00,6.234733
5383,1000,0.50,500,3,40,1.0196,83,1083.00,1.094886
5384,1000,0.50,500,3,40,1.0152,84,1118.00,0.978430
5385,1000,0.50,500,3,40,0.9774,85,1113.00,1.330480
5386,1000,0.50,500,3,40,0.9959,86,1142.00,14.317378
5387,1000,0.50,500,3,40,1.0222,87,1155.00,2.097117
5388,1000,0.50,500,3,40,1.0476,88,1141.00,5.909788
5389,1000,0.50,500,3,40,0.9878,89,1106.00,1.403003
5390,1000,0.50,500,3,40,0.9837,90,1114.00,2.506815
5391,1000,0.50,500,3,40,0.9276,91,1135.00,1.912183
5392,1000,0.50,500,3,40,0.9900,92,1135.00,1.118298
5393,1000,0.50,500,3,40,1.0052,93,1129.00,2.205786
5394,1000,0.50,500,3,40,0.9828,94,1112.00,0.403942
5395,1000,0.50,500,3,40,1.0056,95,1094.00,1.702699
5396,1000,0.50,500,3,40,1.0512,96,1111.00,15.196065
5397,1000,0.50,500,3,40,0.9941,97,1121.00,22.871382
5398,1000,0.50,500,3,40,0.9830,98,1124.00,0.898815
5399,1000,0.50,500,3,40,0.9575,99,1124.00,1.379521
5400,1000,0.50,500,3,50,0.9864,0,1362.00,0.477352
5401,1000,0.50,500,3,50,0.9906,1,1391.00,1.384687
5402,1000,0.50,500,3,50,1.0231,2,1403.00,0.206575
5403,1000,0.50,500,3,50,0.9601,3,1339.00,0.378506
5404,1000,0.50,500,3,50,1.0228,4,1404.00,10.666188
5405,1000,0.50,500,3,50,0.9558,5,1363.00,2.497336
5406,1000,0.50,500,3,50,0.9264,6,1448.00,1.984549
5407,1000,0.50,500,3,50,0.9939,7,1374.00,0.700196
5408,1000,0.50,500,3,50,0.9864,8,1401.00,1.913049
5409,1000,0.50,500,3,50,0.9836,9,1421.00,5.463034
5410,1000,0.50,500,3,50,0.9859,10,1406.00,2.570563
5411,1000,0.50,500,3,50,0.9641,11,1458.00,1.153064
5412,1000,0.50,500,3,50,0.9985,12,1389.00,0.854165
5413,1000,0.50,500,3,50,1.0177,13,1327.00,6.111542
5414,1000,0.50,500,3,50,0.9954,14,1413.00,0.970632
5415,1000,0.50,500,3,50,0.9560,15,1341.00,0.668454
5416,1000,0.50,500,3,50,1.0218,16,1447.00,2.013243
5417,1000,0.50,500,3,50,1.0231,17,1411.00,7.310308
5418,1000,0.50,500,3,50,1.0036,18,1436.00,7.607916
5419,1000,0.50,500,3,50,1.0069,19,1367.00,4.969854
5420,1000,0.50,500,3,50,0.9559,20,1425.00,0.906841
5421,1000,0.50,500,3,50,1.0372,21,1377.00,1.296023
5422,1000,0.50,500,3,50,1.0270,22,1403.00,1.366381
5423,1000,0.50,500,3,50,1.0133,23,1416.00,8.526137
5424,1000,0.50,500,3,50,0.9991,24,1344.00,1.999735
5425,1000,0.50,500,3,50,1.0432,25,1391.00,7.092955
5426,1000,0.50,500,3,50,1.0369,26,1338.00,2.712544
5427,1000,0.50,500,3,50,1.0428,27,1365.00,10.346158
5428,1000,0.50,500,3,50,0.9573,28,1351.00,1.055926
5429,1000,0.50,500,3,50,1.0088,29,1394.00,4.328283
5430,1000,0.50,500,3,50,1.0334,30,1430.00,9.767268
5431,1000,0.50,500,3,50,1.0060,31,1390.00,1.069220
5432,1000,0.50,500,3,50,1.0279,32,1395.00,1.550409
5433,1000,0.50,500,3,50,0.9934,33,1361.00,1.604196
5434,1000,0.50,500,3,50,0.9202,34,1389.00,0.381810
5435,1000,0.50,500,3,50,1.0223,35,1437.00,0.952040
5436,1000,0.50,500,3,50,0.9634,36,1419.00,2.166790
5437,1000,0.50,500,3,50,1.0665,37,1465.00,1.850869
5438,1000,0.50,500,3,50,0.9694,38,1406.00,6.522849
5439,1000,0.50,500,3,50,0.9712,39,1423.00,2.502725
5440,1000,0.50,500,3,50,1.0167,40,1423.00,7.197296
5441,1000,0.50,500,3,50,0.9914,41,1390.00,0.334856
5442,1000,0.50,500,3,50,1.0353,42,1359.00,0.242782
5443,1000,0.50,500,3,50,1.0093,43,1344.00,1.340868
5444,1000,0.50,500,3,50,0.9679,44,1432.00,6.747478
5445,1000,0.50,500,3,50,0.9698,45,1357.00,1.789990
5446,1000,0.50,500,3,50,0.9691,46,1334.00,0.381721
5447,1000,0.50,500,3,50,1.0484,47,1416.00,6.775396
5448,1000,0.50,500,3,50,0.9410,48,1409.00,3.635948
5449,1000,0.50,500,3,50,1.0066,49,1416.00,1.627658
5450,1000,0.50,500,3,50,0.9770,50,1409.00,1.002361
5451,1000,0.50,500,3,50,1.0174,51,1405.00,3.923870
5452,1000,0.50,500,3,50,0.9749,52,1389.00,4.655238
5453,1000,0.50,500,3,50,0.9498,53,1378.00,1.522213
5454,1000,0.50,500,3,50,0.9162,54,1395.00,9.018546
5455,1000,0.50,500,3,50,0.9437,55,1433.00,1.903268
5456,1000,0.50,500,3,50,1.0096,56,1397.00,6.178730
5457,1000,0.50,500,3,50,0.9602,57,1371.00,2.978261
5458,1000,0.50,500,3,50,0.9771,58,1411.00,2.742647
5459,1000,0.50,500,3,50,1.0442,59,1408.00,2.167584
5460,1000,0.50,500,3,50,1.0042,60,1418.00,2.355442
5461,1000,0.50,500,3,50,1.0018,61,1434.00,0.226981
5462,1000,0.50,500,3,50,1.0001,62,1382.00,0.711063
5463,1000,0.50,500,3,50,1.0351,63,1410.00,0.339135
5464,1000,0.50,500,3,50,0.9793,64,1383.00,18.340473
5465,1000,0.50,500,3,50,1.0020,65,1429.00,11.041159
5466,1000,0.50,500,3,50,1.0054,66,1359.00,0.950864
