index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
2863,1000,0.50,500,3,35,1.0247,63,997.00,4.736873
2864,1000,0.50,500,3,35,0.9988,64,981.00,7.688171
2865,1000,0.50,500,3,35,1.0110,65,1006.00,1.311999
2866,1000,0.50,500,3,35,0.9966,66,1039.00,1.187185
2867,1000,0.50,500,3,35,0.9991,67,986.00,0.151683
2868,1000,0.50,500,3,35,1.0429,68,971.00,13.253301
2869,1000,0.50,500,3,35,0.9935,69,988.00,4.941799
2870,1000,0.50,500,3,35,1.0584,70,1000.00,0.108117
2871,1000,0.50,500,3,35,0.9710,71,1035.00,0.980551
2872,1000,0.50,500,3,35,0.9554,72,982.00,10.873372
2873,1000,0.50,500,3,35,0.9772,73,952.00,14.440897
2874,1000,0.50,500,3,35,0.9894,74,969.00,3.446080
2875,1000,0.50,500,3,35,1.0068,75,1012.00,1.951078
2876,1000,0.50,500,3,35,0.9234,76,991.00,6.386398
2877,1000,0.50,500,3,35,0.9725,77,1036.00,3.610923
2878,1000,0.50,500,3,35,1.0180,78,986.00,0.949779
2879,1000,0.50,500,3,35,0.9592,79,1017.00,0.997004
2880,1000,0.50,500,3,35,1.0390,80,1002.00,4.706283
2881,1000,0.50,500,3,35,0.9783,81,979.00,0.630527
2882,1000,0.50,500,3,35,1.0135,82,998.00,0.269341
2883,1000,0.50,500,3,35,0.9943,83,995.00,4.020419
2884,1000,0.50,500,3,35,1.0617,84,1024.00,0.779618
2885,1000,0.50,500,3,35,1.0092,85,1014.00,1.163564
2886,1000,0.50,500,3,35,0.9833,86,1009.00,4.599272
2887,1000,0.50,500,3,35,1.0138,87,989.00,1.670496
2888,1000,0.50,500,3,35,0.9662,88,1008.00,6.583217
2889,1000,0.50,500,3,35,1.0142,89,977.00,3.333185
2890,1000,0.50,500,3,35,0.9818,90,1006.00,7.513327
2891,1000,0.50,500,3,35,1.0201,91,1032.00,1.595805
2892,1000,0.50,500,3,35,1.0422,92,1052.00,8.391689
2893,1000,0.50,500,3,35,1.0002,93,1000.00,0.081671
2894,1000,0.50,500,3,35,0.9272,94,975.00,0.143768
2895,1000,0.50,500,3,35,1.0675,95,992.00,2.339029
2896,1000,0.50,500,3,35,0.9919,96,1023.00,2.176256
2897,1000,0.50,500,3,35,0.9797,97,1003.00,2.471600
2898,1000,0.50,500,3,35,0.9720,98,1020.00,2.068645
2899,1000,0.50,500,3,35,1.0294,99,1013.00,9.043692
2900,1000,0.55,450,3,35,1.0464,0,1059.00,2.583195
2901,1000,0.55,450,3,35,0.9941,1,999.00,1.924119
2902,1000,0.55,450,3,35,0.9441,2,1005.00,8.652879
2903,1000,0.55,450,3,35,0.9978,3,986.00,18.067287
2904,1000,0.55,450,3,35,0.9649,4,1074.00,2.630336
2905,1000,0.55,450,3,35,0.9718,5,1011.00,13.881291
2906,1000,0.55,450,3,35,1.0711,6,992.00,2.115176
2907,1000,0.55,450,3,35,1.0589,7,1025.00,0.559321
2908,1000,0.55,450,3,35,0.9729,8,995.00,6.952909
2909,1000,0.55,450,3,35,0.9757,9,998.00,7.828765
2910,1000,0.55,450,3,35,0.9685,10,1021.00,7.259551
2911,1000,0.55,450,3,35,0.9685,11,989.00,0.858945
2912,1000,0.55,450,3,35,1.0310,12,1023.00,3.969313
2913,1000,0.55,450,3,35,1.0198,13,1014.00,3.827701
2914,1000,0.55,450,3,35,1.0069,14,1033.00,4.174030
2915,1000,0.55,450,3,35,1.0222,15,1010.00,4.965327
2916,1000,0.55,450,3,35,0.9532,16,1005.00,4.251248
2917,1000,0.55,450,3,35,0.9949,17,990.00,1.369435
2918,1000,0.55,450,3,35,0.9895,18,1011.00,18.956512
2919,1000,0.55,450,3,35,1.0002,19,985.00,19.544689
2920,1000,0.55,450,3,35,1.0325,20,1033.00,3.165235
2921,1000,0.55,450,3,35,0.9867,21,966.00,22.322119
2922,1000,0.55,450,3,35,0.9727,22,998.00,0.593818
2923,1000,0.55,450,3,35,1.0007,23,983.00,1.763458
2924,1000,0.55,450,3,35,0.9961,24,1017.00,14.241574
2925,1000,0.55,450,3,35,0.9743,25,964.00,5.101598
2926,1000,0.55,450,3,35,1.0261,26,1015.00,13.191394
2927,1000,0.55,450,3,35,0.9720,27,1029.00,7.603312
2928,1000,0.55,450,3,35,1.0047,28,1041.00,2.535947
2929,1000,0.55,450,3,35,1.0224,29,1027.00,1.164328
2930,1000,0.55,450,3,35,0.9653,30,998.00,1.923745
2931,1000,0.55,450,3,35,0.9820,31,1046.00,3.095820
2932,1000,0.55,450,3,35,1.0090,32,1028.00,7.036777
2933,1000,0.55,450,3,35,1.0354,33,1018.00,11.355438
2934,1000,0.55,450,3,35,0.9690,34,1057.00,3.696417
2935,1000,0.55,450,3,35,0.9711,35,1054.00,8.097089
2936,1000,0.55,450,3,35,0.9915,36,1081.00,8.863400
2937,1000,0.55,450,3,35,0.9990,37,1035.00,19.511625
2938,1000,0.55,450,3,35,1.0396,38,990.00,3.383601
2939,1000,0.55,450,3,35,1.0215,39,1049.00,0.812774
2940,1000,0.55,450,3,35,1.0873,40,88.00,0.836461
2941,1000,0.55,450,3,35,1.0385,41,929.00,0.670191
2942,1000,0.55,450,3,35,0.9519,42,1017.00,0.225720
2943,1000,0.55,450,3,35,0.9941,43,1001.00,11.279612
2944,1000,0.55,450,3,35,0.9838,44,985.00,2.283550
2945,1000,0.55,450,3,35,0.9398,45,1003.00,9.843061
2946,1000,0.55,450,3,35,0.9851,46,1046.00,4.747741
2947,1000,0.55,450,3,35,1.0234,47,1017.00,13.951368
2948,1000,0.55,450,3,35,1.0073,48,995.00,21.622143
2949,1000,0.55,450,3,35,1.0003,49,1015.00,3.126760
2950,1000,0.55,450,3,35,0.9972,50,1030.00,1.129209
2951,1000,0.55,450,3,35,1.0155,51,1012.00,6.277352
2952,1000,0.55,450,3,35,0.9541,52,1008.00,0.649677
2953,1000,0.55,450,3,35,1.0201,53,1072.00,1.977495
2954,1000,0.55,450,3,35,0.9860,54,1007.00,0.340046
2955,1000,0.55,450,3,35,1.0756,55,750.00,1.811982
2956,1000,0.55,450,3,35,0.9835,56,1009.00,3.870248
2957,1000,0.55,450,3,35,0.9566,57,1050.00,11.303937
2958,1000,0.55,450,3,35,1.0138,58,1049.00,12.980350
2959,1000,0.55,450,3,35,0.9580,59,967.00,0.379724
2960,1000,0.55,450,3,35,1.0406,60,1016.00,1.700466
2961,1000,0.55,450,3,35,0.9949,61,1065.00,3.189655
2962,1000,0.55,450,3,35,1.0123,62,1028.00,1.848905
2963,1000,0.55,450,3,35,0.9901,63,998.00,22.935883
2964,1000,0.55,450,3,35,0.9844,64,1025.00,10.656166
2965,1000,0.55,450,3,35,0.9838,65,983.00,1.004770
2966,1000,0.55,450,3,35,1.0175,66,1016.00,3.346550
2967,1000,0.55,450,3,35,0.9562,67,1717.00,12.991392
2968,1000,0.55,450,3,35,1.0526,68,962.00,29.392973
2969,1000,0.55,450,3,35,0.9334,69,948.00,2.148953
2970,1000,0.55,450,3,35,1.0343,70,970.00,2.143369
2971,1000,0.55,450,3,35,1.0080,71,981.00,3.789851
2972,1000,0.55,450,3,35,0.9694,72,996.00,20.511591
2973,1000,0.55,450,3,35,0.9289,73,1046.00,2.815230
2974,1000,0.55,450,3,35,0.9937,74,1047.00,8.856195
2975,1000,0.55,450,3,35,1.0010,75,1013.00,4.090345
2976,1000,0.55,450,3,35,0.9931,76,1049.00,7.364864
2977,1000,0.55,450,3,35,0.9933,77,1009.00,4.799256
2978,1000,0.55,450,3,35,0.9676,78,1027.00,0.886089
2979,1000,0.55,450,3,35,1.0645,79,1044.00,26.910847
2980,1000,0.55,450,3,35,1.0436,80,1048.00,3.732371
2981,1000,0.55,450,3,35,0.9405,81,964.00,8.225292
2982,1000,0.55,450,3,35,0.9579,82,1046.00,8.291367
2983,1000,0.55,450,3,35,1.0235,83,1021.00,12.662832
2984,1000,0.55,450,3,35,0.9997,84,1017.00,8.968078
2985,1000,0.55,450,3,35,1.0275,85,1008.00,4.311364
2986,1000,0.55,450,3,35,0.9947,86,1037.00,18.235474
2987,1000,0.55,450,3,35,0.9808,87,978.00,14.575532
2988,1000,0.55,450,3,35,0.9439,88,1020.00,6.486614
2989,1000,0.55,450,3,35,0.9669,89,1029.00,1.639437
2990,1000,0.55,450,3,35,1.0215,90,1022.00,8.346355
2991,1000,0.55,450,3,35,1.0434,91,1006.00,6.833440
2992,1000,0.55,450,3,35,1.0370,92,1018.00,7.745660
2993,1000,0.55,450,3,35,1.0037,93,996.00,1.285756
2994,1000,0.55,450,3,35,0.9908,94,993.00,1.042816
2995,1000,0.55,450,3,35,0.9851,95,999.00,3.360456
2996,1000,0.55,450,3,35,0.9787,96,971.00,3.553000
2997,1000,0.55,450,3,35,1.0395,97,1076.00,9.142777
2998,1000,0.55,450,3,35,0.9854,98,1054.00,7.956686
2999,1000,0.55,450,3,35,0.9590,99,971.00,6.426099
3000,1000,0.60,399,3,35,0.9924,0,997.00,3.885525
3001,1000,0.60,399,3,35,1.0074,1,1036.00,18.527863
3002,1000,0.60,399,3,35,0.9039,2,1023.00,1.491615
3003,1000,0.60,399,3,35,1.0249,3,1030.00,11.637587
3004,1000,0.60,399,3,35,0.9701,4,1051.00,2.708795
3005,1000,0.60,399,3,35,1.0107,5,1016.00,16.162252
3006,1000,0.60,399,3,35,1.0227,6,1056.00,1.343585
3007,1000,0.60,399,3,35,0.9842,7,1048.00,9.443818
3008,1000,0.60,399,3,35,1.0060,8,1042.00,2.368329
3009,1000,0.60,399,3,35,0.9807,9,1038.00,1.146270
3010,1000,0.60,399,3,35,0.9936,10,1146.00,17.661726
3011,1000,0.60,399,3,35,0.9579,11,1031.00,19.658403
3012,1000,0.60,399,3,35,1.0021,12,1034.00,14.371202
3013,1000,0.60,399,3,35,1.0294,13,1057.00,7.582122
3014,1000,0.60,399,3,35,1.0078,14,1053.00,31.401482
3015,1000,0.60,399,3,35,0.9886,15,1012.00,11.413855
3016,1000,0.60,399,3,35,1.0196,16,1031.00,9.735063
3017,1000,0.60,399,3,35,1.0227,17,1020.00,3.808880
3018,1000,0.60,399,3,35,1.0344,18,1011.00,14.748856
3019,1000,0.60,399,3,35,0.9867,19,1037.00,2.928989
3020,1000,0.60,399,3,35,0.8975,20,1048.00,1.520931
3021,1000,0.60,399,3,35,0.9745,21,1036.00,13.657149
3022,1000,0.60,399,3,35,0.9526,22,1036.00,17.107515
3023,1000,0.60,399,3,35,0.9872,23,1002.00,7.372671
3024,1000,0.60,399,3,35,1.0248,24,1031.00,18.951635
3025,1000,0.60,399,3,35,0.9853,25,1056.00,4.515410
3026,1000,0.60,399,3,35,1.0152,26,1041.00,3.155384
3027,1000,0.60,399,3,35,0.9972,27,1003.00,0.493279
3028,1000,0.60,399,3,35,1.0149,28,968.00,1.601026
3029,1000,0.60,399,3,35,0.9859,29,1029.00,4.192672
3030,1000,0.60,399,3,35,1.0383,30,1068.00,9.629027
3031,1000,0.60,399,3,35,0.9606,31,971.00,5.544522
3032,1000,0.60,399,3,35,0.9693,32,987.00,10.242432
3033,1000,0.60,399,3,35,1.0030,33,1051.00,12.771430
3034,1000,0.60,399,3,35,0.9839,34,1054.00,6.924006
3035,1000,0.60,399,3,35,0.9896,35,994.00,20.044065
3036,1000,0.60,399,3,35,0.9830,36,1000.00,9.945442
3037,1000,0.60,399,3,35,0.9855,37,1016.00,19.585371
3038,1000,0.60,399,3,35,0.9904,38,1055.00,0.726833
3039,1000,0.60,399,3,35,1.0364,39,1112.00,7.626409
3040,1000,0.60,399,3,35,0.9916,40,983.00,0.694390
3041,1000,0.60,399,3,35,0.9802,41,1058.00,1.879967
3042,1000,0.60,399,3,35,1.0228,42,999.00,7.142205
3043,1000,0.60,399,3,35,1.0725,43,1018.00,14.468982
3044,1000,0.60,399,3,35,1.0136,44,978.00,6.090115
3045,1000,0.60,399,3,35,0.9526,45,1043.00,1.127420
3046,1000,0.60,399,3,35,0.9831,46,1054.00,14.770377
3047,1000,0.60,399,3,35,1.0032,47,1085.00,8.135758
3048,1000,0.60,399,3,35,0.9722,48,1044.00,12.528226
3049,1000,0.60,399,3,35,1.0964,49,1068.00,7.087485
3050,1000,0.60,399,3,35,1.0593,50,1023.00,2.648607
3051,1000,0.60,399,3,35,1.0027,51,1019.00,3.331131
3052,1000,0.60,399,3,35,0.9773,52,1017.00,2.680876
3053,1000,0.60,399,3,35,1.0054,53,1046.00,10.825737
3054,1000,0.60,399,3,35,0.9461,54,1037.00,2.390572
3055,1000,0.60,399,3,35,0.9606,55,996.00,19.651476
3056,1000,0.60,399,3,35,0.9848,56,1044.00,6.733815
3057,1000,0.60,399,3,35,0.9797,57,976.00,18.865131
3058,1000,0.60,399,3,35,0.9037,58,991.00,20.225513
3059,1000,0.60,399,3,35,1.0036,59,1036.00,15.040795
3060,1000,0.60,399,3,35,0.9719,60,1089.00,14.799995
3061,1000,0.60,399,3,35,0.9823,61,1035.00,21.144800
3062,1000,0.60,399,3,35,0.9461,62,1029.00,18.471304
3063,1000,0.60,399,3,35,0.9752,63,967.00,0.673960
3064,1000,0.60,399,3,35,1.0149,64,1050.00,5.531522
3065,1000,0.60,399,3,35,1.0409,65,1040.00,4.946067
3066,1000,0.60,399,3,35,0.9686,66,990.00,13.080931
3067,1000,0.60,399,3,35,1.0217,67,1103.00,6.491038
3068,1000,0.60,399,3,35,0.9347,68,1034.00,7.937897
3069,1000,0.60,399,3,35,1.0312,69,1115.00,17.754553
3070,1000,0.60,399,3,35,1.0078,70,1025.00,10.616611
3071,1000,0.60,399,3,35,0.9490,71,1010.00,1.172076
3072,1000,0.60,399,3,35,1.0506,72,1025.00,9.708762
3073,1000,0.60,399,3,35,0.9397,73,1056.00,3.158187
3074,1000,0.60,399,3,35,1.0194,74,1053.00,19.556242
3075,1000,0.60,399,3,35,1.0013,75,1042.00,7.937839
3076,1000,0.60,399,3,35,0.9782,76,1036.00,1.566584
3077,1000,0.60,399,3,35,0.9382,77,1047.00,3.516937
3078,1000,0.60,399,3,35,0.9751,78,1043.00,9.969306
3079,1000,0.60,399,3,35,1.0016,79,1021.00,4.302209
3080,1000,0.60,399,3,35,1.0071,80,1035.00,7.644523
3081,1000,0.60,399,3,35,0.9742,81,1009.00,6.109562
3082,1000,0.60,399,3,35,0.9779,82,1030.00,6.276457
3083,1000,0.60,399,3,35,1.0146,83,1009.00,7.814181
3084,1000,0.60,399,3,35,0.9856,84,996.00,1.202333
3085,1000,0.60,399,3,35,0.9226,85,1024.00,5.055550
3086,1000,0.60,399,3,35,0.9709,86,1023.00,22.603382
3087,1000,0.60,399,3,35,1.0516,87,352.00,2.951244
3088,1000,0.60,399,3,35,0.9509,88,1002.00,0.928270
3089,1000,0.60,399,3,35,1.0082,89,1052.00,26.760780
3090,1000,0.60,399,3,35,1.0521,90,1101.00,2.656681
3091,1000,0.60,399,3,35,1.0458,91,1031.00,1.192815
3092,1000,0.60,399,3,35,1.0296,92,1018.00,1.891453
3093,1000,0.60,399,3,35,0.9890,93,1025.00,2.843603
3094,1000,0.60,399,3,35,1.0092,94,1059.00,3.191960
3095,1000,0.60,399,3,35,1.0021,95,1024.00,2.594944
3096,1000,0.60,399,3,35,0.9812,96,981.00,2.084588
3097,1000,0.60,399,3,35,0.9499,97,1041.00,8.431911
3098,1000,0.60,399,3,35,0.9874,98,1022.00,4.834960
3099,1000,0.60,399,3,35,0.9757,99,988.00,10.485485
3100,1000,0.65,350,3,35,1.0000,0,1056.00,6.008963
3101,1000,0.65,350,3,35,0.9984,1,1077.00,23.158146
3102,1000,0.65,350,3,35,0.9971,2,1061.00,2.844089
3103,1000,0.65,350,3,35,0.9997,3,1075.00,23.177351
3104,1000,0.65,350,3,35,1.0201,4,1049.00,21.141680
3105,1000,0.65,350,3,35,0.9963,5,1097.00,22.750877
3106,1000,0.65,350,3,35,0.9933,6,1041.00,8.234897
3107,1000,0.65,350,3,35,0.9888,7,1006.00,18.211704
3108,1000,0.65,350,3,35,1.0337,8,1077.00,17.016712
3109,1000,0.65,350,3,35,1.0259,9,347.00,4.071697
3110,1000,0.65,350,3,35,0.9828,10,1023.00,6.983857
3111,1000,0.65,350,3,35,1.0261,11,1027.00,19.267876
3112,1000,0.65,350,3,35,0.9926,12,1078.00,11.106582
3113,1000,0.65,350,3,35,1.0008,13,1031.00,22.851343
3114,1000,0.65,350,3,35,0.9973,14,1027.00,4.271476
3115,1000,0.65,350,3,35,0.9796,15,1130.00,10.105141
3116,1000,0.65,350,3,35,0.9648,16,991.00,0.496219
3117,1000,0.65,350,3,35,1.0066,17,425.00,12.461199
3118,1000,0.65,350,3,35,0.9616,18,1051.00,15.744907
3119,1000,0.65,350,3,35,0.9856,19,157.00,11.411968
3120,1000,0.65,350,3,35,1.0065,20,1072.00,1.818863
3121,1000,0.65,350,3,35,0.9757,21,1066.00,5.246502
3122,1000,0.65,350,3,35,0.9309,22,1072.00,3.207517
3123,1000,0.65,350,3,35,1.0470,23,333.00,7.254622
3124,1000,0.65,350,3,35,0.9821,24,1089.00,2.189401
3125,1000,0.65,350,3,35,0.9460,25,997.00,5.842847
3126,1000,0.65,350,3,35,0.9197,26,1064.00,17.099377
3127,1000,0.65,350,3,35,1.0401,27,999.00,15.293532
3128,1000,0.65,350,3,35,1.0133,28,562.00,8.168104
3129,1000,0.65,350,3,35,0.9998,29,800.00,1.627991
3130,1000,0.65,350,3,35,0.9631,30,1036.00,4.157048
3131,1000,0.65,350,3,35,1.0406,31,61.00,0.636557
3132,1000,0.65,350,3,35,0.9341,32,1025.00,3.889291
3133,1000,0.65,350,3,35,1.0122,33,1057.00,19.254904
3134,1000,0.65,350,3,35,1.0133,34,341.00,5.986150
3135,1000,0.65,350,3,35,1.0139,35,1043.00,20.009516
3136,1000,0.65,350,3,35,1.0083,36,999.00,3.411112
3137,1000,0.65,350,3,35,1.0118,37,1014.00,19.925972
3138,1000,0.65,350,3,35,1.0051,38,1085.00,15.122161
3139,1000,0.65,350,3,35,1.0140,39,1035.00,25.816069
3140,1000,0.65,350,3,35,0.9570,40,992.00,2.638069
3141,1000,0.65,350,3,35,0.8836,41,1006.00,4.562858
3142,1000,0.65,350,3,35,0.9495,42,953.00,4.023802
3143,1000,0.65,350,3,35,0.9720,43,1069.00,13.782452
3144,1000,0.65,350,3,35,0.9529,44,1114.00,14.353054
3145,1000,0.65,350,3,35,0.9306,45,1053.00,29.276939
3146,1000,0.65,350,3,35,1.0259,46,693.00,7.787486
3147,1000,0.65,350,3,35,0.9742,47,1047.00,17.521860
3148,1000,0.65,350,3,35,1.0148,48,56.00,1.228642
3149,1000,0.65,350,3,35,0.9552,49,539.00,13.402308
3150,1000,0.65,350,3,35,0.9919,50,357.00,21.599781
3151,1000,0.65,350,3,35,1.0436,51,246.00,6.615789
3152,1000,0.65,350,3,35,0.9558,52,1028.00,17.141371
3153,1000,0.65,350,3,35,1.0581,53,540.00,11.968569
3154,1000,0.65,350,3,35,0.9907,54,1053.00,7.970775
3155,1000,0.65,350,3,35,1.0076,55,1026.00,19.731836
3156,1000,0.65,350,3,35,0.9562,56,1036.00,3.133592
3157,1000,0.65,350,3,35,0.9552,57,1062.00,8.388608
3158,1000,0.65,350,3,35,1.0877,58,1046.00,5.184494
3159,1000,0.65,350,3,35,1.0324,59,1085.00,1.564067
3160,1000,0.65,350,3,35,1.0018,60,490.00,14.172747
3161,1000,0.65,350,3,35,1.0287,61,263.00,4.530051
3162,1000,0.65,350,3,35,0.9546,62,997.00,3.567918
3163,1000,0.65,350,3,35,0.9745,63,1072.00,9.279483
3164,1000,0.65,350,3,35,0.9282,64,1063.00,10.864495
3165,1000,0.65,350,3,35,0.9764,65,113.00,12.045855
3166,1000,0.65,350,3,35,0.9562,66,1027.00,12.235102
3167,1000,0.65,350,3,35,1.0168,67,71.00,12.746990
3168,1000,0.65,350,3,35,0.9044,68,1008.00,8.049043
3169,1000,0.65,350,3,35,0.9601,69,1112.00,0.551646
3170,1000,0.65,350,3,35,0.9630,70,1090.00,10.290334
3171,1000,0.65,350,3,35,0.9449,71,559.00,3.120518
3172,1000,0.65,350,3,35,1.0730,72,989.00,3.910019
3173,1000,0.65,350,3,35,1.0537,73,1060.00,12.344278
3174,1000,0.65,350,3,35,0.9837,74,1044.00,1.551770
3175,1000,0.65,350,3,35,1.0041,75,321.00,4.926056
3176,1000,0.65,350,3,35,0.9549,76,1018.00,6.264378
3177,1000,0.65,350,3,35,0.9985,77,1047.00,4.272417
3178,1000,0.65,350,3,35,1.0540,78,485.00,5.178635
3179,1000,0.65,350,3,35,0.9914,79,1067.00,4.685532
3180,1000,0.65,350,3,35,1.0126,80,1032.00,1.034580
3181,1000,0.65,350,3,35,1.0150,81,1063.00,19.490112
3182,1000,0.65,350,3,35,0.9569,82,753.00,2.439576
3183,1000,0.65,350,3,35,0.9846,83,1056.00,9.544838
3184,1000,0.65,350,3,35,1.0115,84,1062.00,14.156507
3185,1000,0.65,350,3,35,0.9771,85,1062.00,20.292484
3186,1000,0.65,350,3,35,0.9538,86,1016.00,5.759151
3187,1000,0.65,350,3,35,0.9652,87,1056.00,23.636515
3188,1000,0.65,350,3,35,1.0233,88,1030.00,13.246058
3189,1000,0.65,350,3,35,1.0220,89,1049.00,15.429768
3190,1000,0.65,350,3,35,0.9606,90,1031.00,30.846872
3191,1000,0.65,350,3,35,0.9942,91,1056.00,17.721535
3192,1000,0.65,350,3,35,0.9479,92,1032.00,4.841910
3193,1000,0.65,350,3,35,0.9455,93,1081.00,24.275049
3194,1000,0.65,350,3,35,1.0144,94,131.00,7.219562
3195,1000,0.65,350,3,35,1.0104,95,1040.00,1.593982
3196,1000,0.65,350,3,35,1.0123,96,1066.00,12.233637
3197,1000,0.65,350,3,35,0.9747,97,1151.00,11.065066
3198,1000,0.65,350,3,35,1.0006,98,1043.00,3.847875
3199,1000,0.65,350,3,35,1.0378,99,1028.00,6.844381
3200,1000,0.70,300,3,35,0.9855,0,270.00,14.403043
3201,1000,0.70,300,3,35,1.0587,1,398.00,12.122536
3202,1000,0.70,300,3,35,1.0140,2,650.00,20.689730
3203,1000,0.70,300,3,35,1.0123,3,415.00,4.928947
3204,1000,0.70,300,3,35,0.9415,4,168.00,5.622515
3205,1000,0.70,300,3,35,0.9892,5,170.00,5.973634
3206,1000,0.70,300,3,35,1.0226,6,111.00,11.313906
3207,1000,0.70,300,3,35,1.0408,7,175.00,16.763672
3208,1000,0.70,300,3,35,1.0386,8,701.00,11.897174
3209,1000,0.70,300,3,35,1.0924,9,144.00,25.364202
3210,1000,0.70,300,3,35,0.9680,10,432.00,26.482042
3211,1000,0.70,300,3,35,0.9476,11,191.00,14.288348
3212,1000,0.70,300,3,35,0.9764,12,112.00,2.088250
3213,1000,0.70,300,3,35,0.9499,13,352.00,6.890373
3214,1000,0.70,300,3,35,1.0200,14,304.00,21.381233
3215,1000,0.70,300,3,35,0.9308,15,85.00,3.923996
3216,1000,0.70,300,3,35,1.0113,16,81.00,31.176764
3217,1000,0.70,300,3,35,1.0225,17,160.00,3.917840
3218,1000,0.70,300,3,35,1.0066,18,178.00,1.249311
3219,1000,0.70,300,3,35,0.9391,19,161.00,13.842042
3220,1000,0.70,300,3,35,1.0900,20,212.00,31.984270
3221,1000,0.70,300,3,35,0.9772,21,219.00,4.699708
3222,1000,0.70,300,3,35,0.9404,22,408.00,5.680260
3223,1000,0.70,300,3,35,0.9626,23,143.00,3.822810
3224,1000,0.70,300,3,35,1.0096,24,383.00,3.780311
3225,1000,0.70,300,3,35,1.0005,25,82.00,4.497467
3226,1000,0.70,300,3,35,0.9898,26,257.00,23.317659
3227,1000,0.70,300,3,35,0.9946,27,634.00,10.924655
3228,1000,0.70,300,3,35,0.9592,28,107.00,15.168252
3229,1000,0.70,300,3,35,1.0253,29,815.00,9.613790
3230,1000,0.70,300,3,35,1.0967,30,72.00,6.803609
3231,1000,0.70,300,3,35,1.0349,31,84.00,5.301965
3232,1000,0.70,300,3,35,1.0379,32,256.00,9.246449
3233,1000,0.70,300,3,35,0.9940,33,89.00,17.650442
3234,1000,0.70,300,3,35,1.0388,34,155.00,6.956429
3235,1000,0.70,300,3,35,0.9832,35,124.00,8.432269
3236,1000,0.70,300,3,35,0.9736,36,116.00,15.850474
3237,1000,0.70,300,3,35,0.9913,37,634.00,13.640992
3238,1000,0.70,300,3,35,1.0259,38,276.00,11.653660
3239,1000,0.70,300,3,35,1.0032,39,894.00,23.553679
3240,1000,0.70,300,3,35,0.9919,40,98.00,3.698601
3241,1000,0.70,300,3,35,0.9728,41,432.00,6.816770
3242,1000,0.70,300,3,35,0.9939,42,152.00,33.008453
3243,1000,0.70,300,3,35,0.9319,43,893.00,18.854647
3244,1000,0.70,300,3,35,0.9911,44,268.00,12.389390
3245,1000,0.70,300,3,35,0.9259,45,214.00,10.022170
3246,1000,0.70,300,3,35,0.9400,46,144.00,6.355565
3247,1000,0.70,300,3,35,1.0222,47,187.00,8.948937
3248,1000,0.70,300,3,35,0.9862,48,81.00,24.418612
3249,1000,0.70,300,3,35,0.9439,49,234.00,2.528991
3250,1000,0.70,300,3,35,1.0007,50,113.00,36.641319
3251,1000,0.70,300,3,35,1.0496,51,207.00,22.118883
3252,1000,0.70,300,3,35,1.0466,52,95.00,9.580635
3253,1000,0.70,300,3,35,1.0513,53,215.00,10.573709
3254,1000,0.70,300,3,35,0.9634,54,221.00,4.483999
3255,1000,0.70,300,3,35,1.0307,55,86.00,8.579368
3256,1000,0.70,300,3,35,1.0227,56,147.00,20.314337
3257,1000,0.70,300,3,35,0.9498,57,472.00,3.177780
3258,1000,0.70,300,3,35,1.0408,58,225.00,24.011784
3259,1000,0.70,300,3,35,0.9817,59,158.00,2.471948
3260,1000,0.70,300,3,35,0.9447,60,89.00,3.554866
3261,1000,0.70,300,3,35,1.0512,61,84.00,21.170223
3262,1000,0.70,300,3,35,0.9957,62,846.00,15.744414
3263,1000,0.70,300,3,35,0.9590,63,307.00,5.015537
3264,1000,0.70,300,3,35,0.9564,64,133.00,7.042796
3265,1000,0.70,300,3,35,1.0295,65,384.00,16.740374
3266,1000,0.70,300,3,35,1.0237,66,145.00,14.178544
3267,1000,0.70,300,3,35,0.9489,67,347.00,3.047732
3268,1000,0.70,300,3,35,1.0059,68,576.00,36.769199
3269,1000,0.70,300,3,35,1.0322,69,521.00,20.625452
3270,1000,0.70,300,3,35,0.9716,70,215.00,23.908869
3271,1000,0.70,300,3,35,1.0846,71,177.00,27.802116
3272,1000,0.70,300,3,35,1.0220,72,86.00,4.355726
3273,1000,0.70,300,3,35,0.9861,73,393.00,21.675791
3274,1000,0.70,300,3,35,0.9567,74,190.00,4.191035
3275,1000,0.70,300,3,35,0.9772,75,111.00,2.019722
3276,1000,0.70,300,3,35,0.9302,76,757.00,3.702711
3277,1000,0.70,300,3,35,0.9508,77,104.00,17.777609
3278,1000,0.70,300,3,35,0.9962,78,77.00,16.123692
3279,1000,0.70,300,3,35,0.9718,79,114.00,3.772295
3280,1000,0.70,300,3,35,0.9993,80,141.00,19.230797
3281,1000,0.70,300,3,35,0.9771,81,151.00,16.916946
3282,1000,0.70,300,3,35,0.9751,82,167.00,17.169598
3283,1000,0.70,300,3,35,1.0597,83,114.00,27.379549
3284,1000,0.70,300,3,35,1.0224,84,356.00,19.290096
3285,1000,0.70,300,3,35,0.9924,85,106.00,6.178652
3286,1000,0.70,300,3,35,0.9617,86,163.00,10.083614
3287,1000,0.70,300,3,35,1.0305,87,81.00,24.180281
3288,1000,0.70,300,3,35,1.0666,88,78.00,5.284548
3289,1000,0.70,300,3,35,1.0018,89,1013.00,5.682830
3290,1000,0.70,300,3,35,0.9670,90,422.00,11.621162
3291,1000,0.70,300,3,35,0.9438,91,200.00,3.891994
