index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
1898,1000,0.95,50,2,17,0.9935,98,77.00,1.451804
1899,1000,0.95,50,2,17,1.0436,99,72.00,3.401998
1900,1000,0.05,950,3,35,0.9923,0,1095.00,1.822664
1901,1000,0.05,950,3,35,0.9985,1,1070.00,0.099470
1902,1000,0.05,950,3,35,1.0092,2,1034.00,0.097758
1903,1000,0.05,950,3,35,0.9807,3,1063.00,0.454407
1904,1000,0.05,950,3,35,0.9701,4,1004.00,1.154502
1905,1000,0.05,950,3,35,1.0234,5,1032.00,0.893630
1906,1000,0.05,950,3,35,1.0181,6,1035.00,0.566630
1907,1000,0.05,950,3,35,1.0029,7,1050.00,0.174050
1908,1000,0.05,950,3,35,0.9762,8,989.00,0.276812
1909,1000,0.05,950,3,35,1.0142,9,1063.00,0.105932
1910,1000,0.05,950,3,35,0.9843,10,1033.00,0.616125
1911,1000,0.05,950,3,35,1.0136,11,1038.00,0.770149
1912,1000,0.05,950,3,35,0.9461,12,1058.00,0.125899
1913,1000,0.05,950,3,35,0.9669,13,1056.00,1.216901
1914,1000,0.05,950,3,35,0.9808,14,1047.00,0.178545
1915,1000,0.05,950,3,35,0.9871,15,1104.00,0.336207
1916,1000,0.05,950,3,35,1.0309,16,1024.00,0.238798
1917,1000,0.05,950,3,35,1.0260,17,1060.00,0.113691
1918,1000,0.05,950,3,35,1.0320,18,1047.00,0.182926
1919,1000,0.05,950,3,35,1.0306,19,1054.00,0.504665
1920,1000,0.05,950,3,35,0.9941,20,1045.00,0.355963
1921,1000,0.05,950,3,35,0.9864,21,1074.00,0.434882
1922,1000,0.05,950,3,35,1.0103,22,1099.00,0.776187
1923,1000,0.05,950,3,35,1.0517,23,1040.00,0.861740
1924,1000,0.05,950,3,35,0.9957,24,1060.00,0.758000
1925,1000,0.05,950,3,35,0.9962,25,992.00,0.134450
1926,1000,0.05,950,3,35,0.9442,26,991.00,0.713908
1927,1000,0.05,950,3,35,1.0035,27,1019.00,0.402889
1928,1000,0.05,950,3,35,1.0188,28,1036.00,1.194632
1929,1000,0.05,950,3,35,1.0380,29,994.00,0.727833
1930,1000,0.05,950,3,35,0.9730,30,1066.00,1.939120
1931,1000,0.05,950,3,35,0.9949,31,1019.00,1.559142
1932,1000,0.05,950,3,35,0.9924,32,1024.00,0.420881
1933,1000,0.05,950,3,35,1.0144,33,999.00,0.623557
1934,1000,0.05,950,3,35,0.9986,34,1014.00,1.263319
1935,1000,0.05,950,3,35,1.0407,35,1039.00,0.805908
1936,1000,0.05,950,3,35,1.0063,36,1029.00,0.156970
1937,1000,0.05,950,3,35,1.0046,37,996.00,0.276938
1938,1000,0.05,950,3,35,1.0208,38,1055.00,0.991864
1939,1000,0.05,950,3,35,1.0051,39,1025.00,0.898299
1940,1000,0.05,950,3,35,1.0497,40,1035.00,0.666860
1941,1000,0.05,950,3,35,0.9919,41,1052.00,1.164612
1942,1000,0.05,950,3,35,0.9983,42,1016.00,0.078983
1943,1000,0.05,950,3,35,1.0213,43,1008.00,0.835520
1944,1000,0.05,950,3,35,1.0179,44,1045.00,0.387190
1945,1000,0.05,950,3,35,1.0090,45,1030.00,0.285535
1946,1000,0.05,950,3,35,0.9994,46,1042.00,0.110467
1947,1000,0.05,950,3,35,0.9964,47,1081.00,2.489502
1948,1000,0.05,950,3,35,1.0123,48,1015.00,0.154928
1949,1000,0.05,950,3,35,1.0298,49,1012.00,1.296088
1950,1000,0.05,950,3,35,1.0283,50,1002.00,0.089730
1951,1000,0.05,950,3,35,1.0174,51,1065.00,0.378223
1952,1000,0.05,950,3,35,0.9852,52,1065.00,0.040341
1953,1000,0.05,950,3,35,0.9595,53,998.00,0.598154
1954,1000,0.05,950,3,35,1.0377,54,1011.00,0.316237
1955,1000,0.05,950,3,35,0.9837,55,1007.00,1.769930
1956,1000,0.05,950,3,35,1.0200,56,1040.00,0.052499
1957,1000,0.05,950,3,35,0.9856,57,1056.00,1.171205
1958,1000,0.05,950,3,35,1.0123,58,1048.00,0.133649
1959,1000,0.05,950,3,35,0.9830,59,1068.00,0.466384
1960,1000,0.05,950,3,35,1.0276,60,1010.00,1.479069
1961,1000,0.05,950,3,35,0.9972,61,1036.00,0.208797
1962,1000,0.05,950,3,35,0.9593,62,1031.00,1.001901
1963,1000,0.05,950,3,35,0.9993,63,995.00,1.970200
1964,1000,0.05,950,3,35,0.9977,64,1054.00,0.811942
1965,1000,0.05,950,3,35,0.9812,65,973.00,0.749441
1966,1000,0.05,950,3,35,0.9937,66,1033.00,0.212708
1967,1000,0.05,950,3,35,1.0082,67,1017.00,1.346361
1968,1000,0.05,950,3,35,1.0449,68,1017.00,0.851438
1969,1000,0.05,950,3,35,1.0046,69,1097.00,1.563736
1970,1000,0.05,950,3,35,1.0101,70,1123.00,1.046804
1971,1000,0.05,950,3,35,0.9669,71,1041.00,0.571700
1972,1000,0.05,950,3,35,1.0036,72,1023.00,1.453381
1973,1000,0.05,950,3,35,1.0102,73,1034.00,0.211432
1974,1000,0.05,950,3,35,1.0269,74,1029.00,0.729640
1975,1000,0.05,950,3,35,0.9458,75,1041.00,0.102292
1976,1000,0.05,950,3,35,0.9891,76,1005.00,0.371528
1977,1000,0.05,950,3,35,0.9772,77,1049.00,1.349880
1978,1000,0.05,950,3,35,1.0179,78,1068.00,0.711147
1979,1000,0.05,950,3,35,1.0101,79,997.00,1.189431
1980,1000,0.05,950,3,35,1.0139,80,1002.00,0.937163
1981,1000,0.05,950,3,35,1.0229,81,1051.00,0.649894
1982,1000,0.05,950,3,35,0.9903,82,1050.00,0.569676
1983,1000,0.05,950,3,35,1.0165,83,1046.00,1.950848
1984,1000,0.05,950,3,35,1.0137,84,1056.00,1.190085
1985,1000,0.05,950,3,35,1.0038,85,1019.00,1.264900
1986,1000,0.05,950,3,35,1.0276,86,1039.00,1.050609
1987,1000,0.05,950,3,35,0.9884,87,1048.00,0.378547
1988,1000,0.05,950,3,35,0.9837,88,1022.00,1.862037
1989,1000,0.05,950,3,35,1.0094,89,993.00,0.799649
1990,1000,0.05,950,3,35,1.0224,90,1046.00,1.995948
1991,1000,0.05,950,3,35,0.9828,91,1045.00,0.292685
1992,1000,0.05,950,3,35,1.0104,92,1025.00,0.508327
1993,1000,0.05,950,3,35,1.0080,93,1014.00,0.779575
1994,1000,0.05,950,3,35,0.9951,94,1016.00,0.054583
1995,1000,0.05,950,3,35,0.9679,95,1047.00,1.153230
1996,1000,0.05,950,3,35,0.9884,96,1055.00,0.578513
1997,1000,0.05,950,3,35,0.9868,97,1064.00,0.620559
1998,1000,0.05,950,3,35,1.0033,98,1038.00,0.400264
1999,1000,0.05,950,3,35,1.0250,99,1007.00,1.305667
2000,1000,0.10,900,3,35,0.9813,0,975.00,0.476283
2001,1000,0.10,900,3,35,1.0021,1,1000.00,0.476918
2002,1000,0.10,900,3,35,1.0191,2,1041.00,0.156282
2003,1000,0.10,900,3,35,1.0566,3,983.00,1.921240
2004,1000,0.10,900,3,35,1.0151,4,1025.00,0.806325
2005,1000,0.10,900,3,35,0.9889,5,1004.00,0.459957
2006,1000,0.10,900,3,35,0.9768,6,1035.00,1.933010
2007,1000,0.10,900,3,35,1.0040,7,1018.00,2.567671
2008,1000,0.10,900,3,35,1.0060,8,1151.00,0.828396
2009,1000,0.10,900,3,35,0.9533,9,1018.00,0.690738
2010,1000,0.10,900,3,35,1.0212,10,994.00,1.166761
2011,1000,0.10,900,3,35,0.9867,11,1023.00,0.371560
2012,1000,0.10,900,3,35,0.9902,12,1039.00,1.742317
2013,1000,0.10,900,3,35,0.9884,13,998.00,0.689573
2014,1000,0.10,900,3,35,1.0272,14,1024.00,0.210562
2015,1000,0.10,900,3,35,1.0398,15,1025.00,0.507667
2016,1000,0.10,900,3,35,0.9854,16,1009.00,1.214615
2017,1000,0.10,900,3,35,1.0106,17,1011.00,0.245859
2018,1000,0.10,900,3,35,1.0197,18,1015.00,0.372142
2019,1000,0.10,900,3,35,1.0290,19,1024.00,0.181535
2020,1000,0.10,900,3,35,1.0196,20,995.00,0.571235
2021,1000,0.10,900,3,35,1.0065,21,1008.00,0.133671
2022,1000,0.10,900,3,35,1.0279,22,1040.00,0.737052
2023,1000,0.10,900,3,35,0.9691,23,1030.00,0.992396
2024,1000,0.10,900,3,35,1.0100,24,990.00,1.170768
2025,1000,0.10,900,3,35,0.9746,25,1031.00,1.261454
2026,1000,0.10,900,3,35,1.0139,26,1031.00,1.178232
2027,1000,0.10,900,3,35,0.9851,27,1015.00,0.988042
2028,1000,0.10,900,3,35,1.0375,28,992.00,0.116876
2029,1000,0.10,900,3,35,1.0200,29,984.00,0.438085
2030,1000,0.10,900,3,35,1.0521,30,1031.00,0.186000
2031,1000,0.10,900,3,35,0.9707,31,1001.00,0.420030
2032,1000,0.10,900,3,35,1.0177,32,973.00,0.511799
2033,1000,0.10,900,3,35,1.0078,33,1034.00,0.863913
2034,1000,0.10,900,3,35,1.0373,34,1026.00,0.251867
2035,1000,0.10,900,3,35,0.9616,35,1006.00,0.138262
2036,1000,0.10,900,3,35,1.0049,36,1029.00,0.402183
2037,1000,0.10,900,3,35,0.9872,37,1017.00,0.642808
2038,1000,0.10,900,3,35,1.0210,38,1012.00,0.281236
2039,1000,0.10,900,3,35,1.0023,39,995.00,0.063287
2040,1000,0.10,900,3,35,1.0252,40,974.00,0.406910
2041,1000,0.10,900,3,35,1.0026,41,1000.00,0.277748
2042,1000,0.10,900,3,35,1.0099,42,1020.00,1.134001
2043,1000,0.10,900,3,35,1.0417,43,1064.00,0.148574
2044,1000,0.10,900,3,35,1.0259,44,997.00,0.907960
2045,1000,0.10,900,3,35,0.9839,45,1053.00,0.342921
2046,1000,0.10,900,3,35,1.0004,46,1023.00,0.178252
2047,1000,0.10,900,3,35,1.0136,47,999.00,1.077172
2048,1000,0.10,900,3,35,1.0019,48,1058.00,1.669080
2049,1000,0.10,900,3,35,1.0265,49,1011.00,0.759487
2050,1000,0.10,900,3,35,0.9778,50,1001.00,1.575988
2051,1000,0.10,900,3,35,1.0156,51,1026.00,0.157650
2052,1000,0.10,900,3,35,0.9738,52,1047.00,0.330570
2053,1000,0.10,900,3,35,0.9778,53,1056.00,0.576033
2054,1000,0.10,900,3,35,0.9745,54,1003.00,0.943359
2055,1000,0.10,900,3,35,1.0212,55,1042.00,1.204504
2056,1000,0.10,900,3,35,1.0072,56,997.00,0.635273
2057,1000,0.10,900,3,35,1.0084,57,998.00,0.944828
2058,1000,0.10,900,3,35,0.9354,58,981.00,1.006609
2059,1000,0.10,900,3,35,1.0015,59,1033.00,0.306913
2060,1000,0.10,900,3,35,1.0044,60,1015.00,0.620457
2061,1000,0.10,900,3,35,1.0021,61,1024.00,0.720346
2062,1000,0.10,900,3,35,0.9926,62,999.00,1.306203
2063,1000,0.10,900,3,35,0.9761,63,1015.00,0.075809
2064,1000,0.10,900,3,35,0.9873,64,1037.00,1.084755
2065,1000,0.10,900,3,35,1.0150,65,1036.00,1.079354
2066,1000,0.10,900,3,35,0.9945,66,1036.00,0.923489
2067,1000,0.10,900,3,35,0.9871,67,1016.00,0.349786
2068,1000,0.10,900,3,35,1.0021,68,1017.00,0.304937
2069,1000,0.10,900,3,35,0.9852,69,1023.00,0.305188
2070,1000,0.10,900,3,35,0.9826,70,1019.00,3.393821
2071,1000,0.10,900,3,35,0.9790,71,1003.00,1.212793
2072,1000,0.10,900,3,35,0.9604,72,1023.00,0.521724
2073,1000,0.10,900,3,35,0.9968,73,1023.00,0.179695
2074,1000,0.10,900,3,35,0.9740,74,996.00,0.389984
2075,1000,0.10,900,3,35,1.0135,75,1035.00,0.481225
2076,1000,0.10,900,3,35,0.9575,76,1013.00,0.995570
2077,1000,0.10,900,3,35,1.0326,77,967.00,0.250108
2078,1000,0.10,900,3,35,0.9934,78,1017.00,0.883645
2079,1000,0.10,900,3,35,0.9971,79,1022.00,0.129598
2080,1000,0.10,900,3,35,1.0092,80,1023.00,0.139822
2081,1000,0.10,900,3,35,1.0409,81,981.00,0.919397
2082,1000,0.10,900,3,35,1.0327,82,1002.00,1.043122
2083,1000,0.10,900,3,35,0.9702,83,1031.00,0.700033
2084,1000,0.10,900,3,35,1.0398,84,1054.00,0.714632
2085,1000,0.10,900,3,35,0.9904,85,993.00,0.231664
2086,1000,0.10,900,3,35,0.9948,86,1001.00,0.569836
2087,1000,0.10,900,3,35,1.0261,87,1015.00,1.154269
2088,1000,0.10,900,3,35,0.9920,88,1004.00,0.619274
2089,1000,0.10,900,3,35,0.9644,89,1020.00,0.477648
2090,1000,0.10,900,3,35,1.0256,90,1026.00,0.475609
2091,1000,0.10,900,3,35,0.9784,91,1022.00,0.572231
2092,1000,0.10,900,3,35,1.0012,92,1007.00,1.336774
2093,1000,0.10,900,3,35,0.9994,93,1033.00,0.138484
2094,1000,0.10,900,3,35,1.0108,94,1037.00,0.929720
2095,1000,0.10,900,3,35,1.0300,95,1017.00,1.263599
2096,1000,0.10,900,3,35,1.0079,96,1026.00,0.478939
2097,1000,0.10,900,3,35,0.9649,97,1024.00,0.600995
2098,1000,0.10,900,3,35,1.0232,98,1029.00,0.140340
2099,1000,0.10,900,3,35,1.0002,99,997.00,0.594785
2100,1000,0.15,850,3,35,1.0266,0,1017.00,0.223177
2101,1000,0.15,850,3,35,0.9572,1,985.00,0.210333
2102,1000,0.15,850,3,35,0.9853,2,1019.00,0.219712
2103,1000,0.15,850,3,35,1.0157,3,1019.00,3.333859
2104,1000,0.15,850,3,35,1.0023,4,1018.00,2.040361
2105,1000,0.15,850,3,35,0.9830,5,965.00,1.532509
2106,1000,0.15,850,3,35,0.9815,6,969.00,1.234032
2107,1000,0.15,850,3,35,0.9841,7,1018.00,0.098866
2108,1000,0.15,850,3,35,0.9734,8,1010.00,1.713814
2109,1000,0.15,850,3,35,0.9669,9,1031.00,1.069880
2110,1000,0.15,850,3,35,1.0261,10,990.00,1.227425
2111,1000,0.15,850,3,35,0.9934,11,967.00,1.419737
2112,1000,0.15,850,3,35,0.9643,12,1014.00,0.914693
2113,1000,0.15,850,3,35,1.0651,13,991.00,1.777982
2114,1000,0.15,850,3,35,1.0161,14,1022.00,2.297353
2115,1000,0.15,850,3,35,1.0251,15,1001.00,0.310211
2116,1000,0.15,850,3,35,0.9658,16,1030.00,1.420580
2117,1000,0.15,850,3,35,0.9826,17,991.00,0.918281
2118,1000,0.15,850,3,35,0.9826,18,1024.00,0.332773
2119,1000,0.15,850,3,35,1.0236,19,1017.00,1.214149
2120,1000,0.15,850,3,35,1.0085,20,968.00,0.652016
2121,1000,0.15,850,3,35,0.9582,21,999.00,0.663971
2122,1000,0.15,850,3,35,0.9539,22,976.00,0.401279
2123,1000,0.15,850,3,35,0.9912,23,979.00,1.554085
2124,1000,0.15,850,3,35,0.9770,24,1001.00,0.198353
2125,1000,0.15,850,3,35,0.9974,25,1022.00,1.148960
2126,1000,0.15,850,3,35,1.0237,26,1003.00,0.232430
2127,1000,0.15,850,3,35,1.0328,27,955.00,0.660650
2128,1000,0.15,850,3,35,0.9761,28,994.00,0.076020
2129,1000,0.15,850,3,35,0.9981,29,982.00,1.093967
2130,1000,0.15,850,3,35,0.9903,30,948.00,1.244308
2131,1000,0.15,850,3,35,0.9943,31,970.00,0.319420
2132,1000,0.15,850,3,35,1.0548,32,981.00,0.088157
2133,1000,0.15,850,3,35,1.0087,33,964.00,0.829977
2134,1000,0.15,850,3,35,0.9809,34,996.00,1.457775
2135,1000,0.15,850,3,35,0.9965,35,1070.00,0.310465
2136,1000,0.15,850,3,35,0.9646,36,1037.00,0.500374
2137,1000,0.15,850,3,35,0.9389,37,1025.00,0.325148
2138,1000,0.15,850,3,35,0.9831,38,1052.00,1.121344
2139,1000,0.15,850,3,35,0.9798,39,961.00,0.727887
2140,1000,0.15,850,3,35,0.9922,40,962.00,2.986958
2141,1000,0.15,850,3,35,0.9658,41,1021.00,0.032232
2142,1000,0.15,850,3,35,0.9983,42,1026.00,0.308856
2143,1000,0.15,850,3,35,1.0366,43,979.00,0.629912
2144,1000,0.15,850,3,35,0.9953,44,1020.00,1.186054
2145,1000,0.15,850,3,35,1.0082,45,998.00,0.764184
2146,1000,0.15,850,3,35,0.9894,46,1008.00,0.173887
2147,1000,0.15,850,3,35,1.0081,47,992.00,1.192948
2148,1000,0.15,850,3,35,0.9535,48,1023.00,0.078159
2149,1000,0.15,850,3,35,0.9866,49,1024.00,0.676354
2150,1000,0.15,850,3,35,1.0154,50,999.00,0.877748
2151,1000,0.15,850,3,35,1.0111,51,955.00,0.096251
2152,1000,0.15,850,3,35,1.0078,52,1001.00,0.336183
2153,1000,0.15,850,3,35,1.0029,53,1029.00,2.186316
2154,1000,0.15,850,3,35,1.0163,54,1028.00,1.094974
2155,1000,0.15,850,3,35,1.0146,55,1011.00,0.672435
2156,1000,0.15,850,3,35,1.0182,56,1007.00,0.113635
2157,1000,0.15,850,3,35,1.0230,57,961.00,0.328824
2158,1000,0.15,850,3,35,1.0657,58,969.00,1.508012
2159,1000,0.15,850,3,35,1.0208,59,992.00,0.453275
2160,1000,0.15,850,3,35,1.0365,60,997.00,0.520538
2161,1000,0.15,850,3,35,0.9574,61,990.00,1.238048
2162,1000,0.15,850,3,35,0.9594,62,1006.00,0.915459
2163,1000,0.15,850,3,35,1.0366,63,997.00,0.450496
2164,1000,0.15,850,3,35,0.9848,64,1008.00,0.382968
2165,1000,0.15,850,3,35,1.0253,65,1015.00,1.271721
2166,1000,0.15,850,3,35,1.0080,66,1035.00,1.406153
2167,1000,0.15,850,3,35,1.0175,67,1051.00,1.713977
2168,1000,0.15,850,3,35,1.0031,68,1022.00,0.390353
2169,1000,0.15,850,3,35,0.9769,69,1005.00,2.162355
2170,1000,0.15,850,3,35,1.0280,70,973.00,0.781303
2171,1000,0.15,850,3,35,0.9842,71,979.00,0.827223
2172,1000,0.15,850,3,35,1.0058,72,999.00,0.596709
2173,1000,0.15,850,3,35,0.9939,73,972.00,0.719473
2174,1000,0.15,850,3,35,0.9953,74,1056.00,0.230693
2175,1000,0.15,850,3,35,0.9663,75,970.00,1.718732
2176,1000,0.15,850,3,35,1.0178,76,984.00,0.799614
2177,1000,0.15,850,3,35,0.9770,77,964.00,0.531449
2178,1000,0.15,850,3,35,0.9738,78,1033.00,0.762879
2179,1000,0.15,850,3,35,1.0205,79,979.00,0.604641
2180,1000,0.15,850,3,35,0.9834,80,995.00,0.422875
2181,1000,0.15,850,3,35,1.0033,81,1062.00,0.196967
2182,1000,0.15,850,3,35,0.9992,82,995.00,0.826814
2183,1000,0.15,850,3,35,0.9811,83,992.00,0.773504
2184,1000,0.15,850,3,35,1.0067,84,987.00,0.090774
2185,1000,0.15,850,3,35,1.0188,85,1001.00,1.097882
2186,1000,0.15,850,3,35,1.0114,86,1052.00,1.049927
2187,1000,0.15,850,3,35,0.9622,87,1003.00,0.326221
2188,1000,0.15,850,3,35,0.9947,88,986.00,0.171115
2189,1000,0.15,850,3,35,1.0243,89,1025.00,2.124645
2190,1000,0.15,850,3,35,1.0200,90,1006.00,0.221655
2191,1000,0.15,850,3,35,0.9968,91,993.00,2.135704
2192,1000,0.15,850,3,35,1.0189,92,981.00,0.350023
2193,1000,0.15,850,3,35,0.9845,93,1049.00,1.335356
2194,1000,0.15,850,3,35,1.0154,94,1018.00,1.185320
2195,1000,0.15,850,3,35,1.0047,95,1040.00,1.348206
2196,1000,0.15,850,3,35,1.0318,96,1016.00,1.381904
2197,1000,0.15,850,3,35,1.0412,97,995.00,0.300814
2198,1000,0.15,850,3,35,0.9759,98,1008.00,1.397525
2199,1000,0.15,850,3,35,0.9757,99,1021.00,0.331645
2200,1000,0.20,800,3,35,0.9805,0,986.00,1.459282
2201,1000,0.20,800,3,35,0.9525,1,1016.00,1.858635
2202,1000,0.20,800,3,35,0.9993,2,1011.00,0.369273
2203,1000,0.20,800,3,35,0.9869,3,986.00,0.322436
2204,1000,0.20,800,3,35,1.0361,4,981.00,0.305327
2205,1000,0.20,800,3,35,1.0401,5,992.00,2.417663
2206,1000,0.20,800,3,35,1.0014,6,976.00,0.302254
2207,1000,0.20,800,3,35,0.9756,7,958.00,1.993037
2208,1000,0.20,800,3,35,0.9836,8,980.00,0.547114
2209,1000,0.20,800,3,35,1.0348,9,987.00,1.606785
2210,1000,0.20,800,3,35,1.0580,10,1013.00,1.777118
2211,1000,0.20,800,3,35,1.0034,11,965.00,2.558127
2212,1000,0.20,800,3,35,0.9928,12,979.00,0.224401
2213,1000,0.20,800,3,35,1.0223,13,1008.00,1.249974
2214,1000,0.20,800,3,35,1.0139,14,1013.00,0.125280
2215,1000,0.20,800,3,35,1.0353,15,978.00,0.978124
2216,1000,0.20,800,3,35,1.0020,16,986.00,0.352639
2217,1000,0.20,800,3,35,0.9777,17,990.00,0.130046
2218,1000,0.20,800,3,35,1.0466,18,1008.00,1.742023
2219,1000,0.20,800,3,35,1.0206,19,974.00,0.266343
2220,1000,0.20,800,3,35,0.9747,20,1029.00,2.331821
2221,1000,0.20,800,3,35,1.0156,21,1009.00,0.255464
2222,1000,0.20,800,3,35,0.9823,22,1016.00,0.164396
2223,1000,0.20,800,3,35,0.9925,23,983.00,1.287608
2224,1000,0.20,800,3,35,0.9866,24,1014.00,0.360765
2225,1000,0.20,800,3,35,0.9983,25,978.00,1.802014
2226,1000,0.20,800,3,35,0.9678,26,1026.00,2.288456
2227,1000,0.20,800,3,35,0.9601,27,999.00,2.123366
2228,1000,0.20,800,3,35,1.0110,28,1020.00,2.006928
2229,1000,0.20,800,3,35,1.0111,29,975.00,0.884465
2230,1000,0.20,800,3,35,1.0111,30,987.00,0.229174
2231,1000,0.20,800,3,35,0.9821,31,997.00,0.769807
2232,1000,0.20,800,3,35,0.9993,32,962.00,0.920818
2233,1000,0.20,800,3,35,0.9864,33,1016.00,0.364822
2234,1000,0.20,800,3,35,1.0079,34,980.00,2.994375
2235,1000,0.20,800,3,35,1.0079,35,977.00,1.165324
2236,1000,0.20,800,3,35,0.9735,36,952.00,1.936870
2237,1000,0.20,800,3,35,1.0007,37,968.00,0.292131
2238,1000,0.20,800,3,35,0.9839,38,979.00,0.904934
2239,1000,0.20,800,3,35,1.0151,39,1004.00,0.892516
2240,1000,0.20,800,3,35,1.0115,40,989.00,0.624672
2241,1000,0.20,800,3,35,1.0754,41,991.00,1.447838
2242,1000,0.20,800,3,35,0.9661,42,1017.00,0.270738
2243,1000,0.20,800,3,35,0.9893,43,999.00,0.440405
2244,1000,0.20,800,3,35,0.9876,44,1036.00,0.389202
2245,1000,0.20,800,3,35,1.0335,45,1038.00,0.190942
2246,1000,0.20,800,3,35,0.9913,46,1006.00,0.714708
2247,1000,0.20,800,3,35,0.9929,47,986.00,0.384942
2248,1000,0.20,800,3,35,0.9576,48,1009.00,0.668215
2249,1000,0.20,800,3,35,0.9588,49,964.00,0.260553
2250,1000,0.20,800,3,35,0.9938,50,984.00,1.251915
2251,1000,0.20,800,3,35,0.9847,51,983.00,0.762774
2252,1000,0.20,800,3,35,1.0211,52,993.00,1.609152
2253,1000,0.20,800,3,35,1.0124,53,1043.00,2.068536
2254,1000,0.20,800,3,35,1.0075,54,950.00,0.456576
2255,1000,0.20,800,3,35,1.0113,55,980.00,1.310970
2256,1000,0.20,800,3,35,0.9982,56,998.00,2.264652
2257,1000,0.20,800,3,35,1.0407,57,964.00,0.385482
2258,1000,0.20,800,3,35,0.9970,58,990.00,0.609538
2259,1000,0.20,800,3,35,1.0263,59,1034.00,1.344292
2260,1000,0.20,800,3,35,0.9861,60,1011.00,0.269030
2261,1000,0.20,800,3,35,0.9792,61,1092.00,0.639686
2262,1000,0.20,800,3,35,1.0029,62,966.00,0.162077
2263,1000,0.20,800,3,35,1.0121,63,987.00,3.139914
2264,1000,0.20,800,3,35,0.9903,64,955.00,0.147182
2265,1000,0.20,800,3,35,1.0254,65,964.00,0.808429
2266,1000,0.20,800,3,35,1.0199,66,965.00,1.714246
2267,1000,0.20,800,3,35,1.0087,67,984.00,0.224447
2268,1000,0.20,800,3,35,1.0384,68,1007.00,0.264011
2269,1000,0.20,800,3,35,0.9797,69,1030.00,0.225911
2270,1000,0.20,800,3,35,0.9498,70,987.00,1.008014
2271,1000,0.20,800,3,35,1.0357,71,1020.00,0.803119
2272,1000,0.20,800,3,35,0.9882,72,984.00,0.890559
2273,1000,0.20,800,3,35,1.0027,73,959.00,1.380164
2274,1000,0.20,800,3,35,0.9654,74,1005.00,0.161277
2275,1000,0.20,800,3,35,1.0075,75,1023.00,0.609005
2276,1000,0.20,800,3,35,1.0170,76,1002.00,1.025178
2277,1000,0.20,800,3,35,0.9802,77,947.00,0.286784
2278,1000,0.20,800,3,35,1.0049,78,989.00,3.208016
2279,1000,0.20,800,3,35,1.0071,79,997.00,1.188370
2280,1000,0.20,800,3,35,0.9433,80,970.00,0.290075
2281,1000,0.20,800,3,35,1.0255,81,1007.00,1.082352
2282,1000,0.20,800,3,35,0.9954,82,976.00,0.127538
2283,1000,0.20,800,3,35,0.9757,83,999.00,2.985823
2284,1000,0.20,800,3,35,1.0169,84,967.00,0.179421
2285,1000,0.20,800,3,35,1.0103,85,1007.00,1.643530
2286,1000,0.20,800,3,35,0.9955,86,1039.00,0.602876
2287,1000,0.20,800,3,35,1.0022,87,1006.00,0.741257
2288,1000,0.20,800,3,35,1.0192,88,973.00,0.453328
2289,1000,0.20,800,3,35,1.0084,89,954.00,0.757573
2290,1000,0.20,800,3,35,0.9568,90,1015.00,0.060344
2291,1000,0.20,800,3,35,1.0107,91,979.00,0.151522
2292,1000,0.20,800,3,35,1.0146,92,985.00,3.120203
2293,1000,0.20,800,3,35,1.0001,93,1010.00,0.196765
2294,1000,0.20,800,3,35,1.0149,94,964.00,0.156029
2295,1000,0.20,800,3,35,0.9748,95,1012.00,0.821880
2296,1000,0.20,800,3,35,0.9818,96,990.00,1.512001
2297,1000,0.20,800,3,35,1.0077,97,1016.00,1.439401
2298,1000,0.20,800,3,35,0.9685,98,1031.00,1.146103
2299,1000,0.20,800,3,35,1.0246,99,991.00,0.595003
2300,1000,0.25,750,3,35,1.0066,0,967.00,1.965533
2301,1000,0.25,750,3,35,0.9863,1,944.00,0.263468
2302,1000,0.25,750,3,35,0.9943,2,975.00,0.398924
2303,1000,0.25,750,3,35,0.9970,3,978.00,1.240094
2304,1000,0.25,750,3,35,0.9818,4,1009.00,0.432234
2305,1000,0.25,750,3,35,0.9543,5,995.00,0.671916
2306,1000,0.25,750,3,35,0.9690,6,1007.00,0.559426
2307,1000,0.25,750,3,35,1.0465,7,987.00,0.685170
2308,1000,0.25,750,3,35,0.9963,8,990.00,0.700188
2309,1000,0.25,750,3,35,0.9934,9,1010.00,1.972233
2310,1000,0.25,750,3,35,1.0114,10,993.00,0.455962
2311,1000,0.25,750,3,35,0.9786,11,972.00,0.543429
2312,1000,0.25,750,3,35,1.0341,12,970.00,0.169509
2313,1000,0.25,750,3,35,0.9872,13,984.00,2.384229
2314,1000,0.25,750,3,35,1.0008,14,956.00,0.366539
2315,1000,0.25,750,3,35,0.9746,15,983.00,0.152605
2316,1000,0.25,750,3,35,0.9908,16,990.00,0.481551
2317,1000,0.25,750,3,35,1.0428,17,1008.00,0.485048
2318,1000,0.25,750,3,35,1.0256,18,1004.00,0.402245
2319,1000,0.25,750,3,35,0.9975,19,965.00,0.994243
2320,1000,0.25,750,3,35,0.9935,20,968.00,1.145686
2321,1000,0.25,750,3,35,1.0103,21,996.00,0.325842
2322,1000,0.25,750,3,35,0.9966,22,967.00,1.147256
2323,1000,0.25,750,3,35,0.9644,23,985.00,0.158367
2324,1000,0.25,750,3,35,1.0222,24,1033.00,1.140772
2325,1000,0.25,750,3,35,1.0022,25,1006.00,2.318093
