index,n,epsilon,d,m,k,t,repeat,time_mu_s,model_error
7475,1000,0.50,500,3,250,0.9844,75,6926.00,3.511495
7476,1000,0.50,500,3,250,1.0067,76,6661.00,0.919558
7477,1000,0.50,500,3,250,1.0086,77,6912.00,0.619412
7478,1000,0.50,500,3,250,0.9788,78,6921.00,0.317805
7479,1000,0.50,500,3,250,0.9532,79,6944.00,0.312540
7480,1000,0.50,500,3,250,0.9987,80,6712.00,0.446982
7481,1000,0.50,500,3,250,1.0442,81,6798.00,1.180737
7482,1000,0.50,500,3,250,0.9971,82,6807.00,0.771918
7483,1000,0.50,500,3,250,1.0335,83,6921.00,0.516772
7484,1000,0.50,500,3,250,1.0148,84,6662.00,0.956363
7485,1000,0.50,500,3,250,0.9974,85,6805.00,0.867291
7486,1000,0.50,500,3,250,0.9866,86,6720.00,1.892114
7487,1000,0.50,500,3,250,0.9804,87,6848.00,2.036170
7488,1000,0.50,500,3,250,1.0049,88,6802.00,1.234388
7489,1000,0.50,500,3,250,1.0251,89,6751.00,0.291250
7490,1000,0.50,500,3,250,0.9699,90,6660.00,0.593525
7491,1000,0.50,500,3,250,0.9267,91,6738.00,0.267721
7492,1000,0.50,500,3,250,0.9882,92,6791.00,2.827182
7493,1000,0.50,500,3,250,0.9739,93,6764.00,0.702895
7494,1000,0.50,500,3,250,1.0255,94,6840.00,0.799752
7495,1000,0.50,500,3,250,0.9849,95,7070.00,0.958689
7496,1000,0.50,500,3,250,0.9565,96,7023.00,0.150505
7497,1000,0.50,500,3,250,0.9719,97,6994.00,1.050973
7498,1000,0.50,500,3,250,0.9886,98,7143.00,1.448117
7499,1000,0.50,500,3,250,0.9907,99,6870.00,0.367817
7500,1000,0.50,500,3,260,1.0211,0,7302.00,2.747646
7501,1000,0.50,500,3,260,0.9895,1,7364.00,3.216555
7502,1000,0.50,500,3,260,0.9593,2,7207.00,0.594338
7503,1000,0.50,500,3,260,0.9722,3,7170.00,1.750167
7504,1000,0.50,500,3,260,1.0107,4,7134.00,0.535800
7505,1000,0.50,500,3,260,1.0367,5,7231.00,1.565646
7506,1000,0.50,500,3,260,1.0623,6,7299.00,1.815464
7507,1000,0.50,500,3,260,0.9990,7,7114.00,0.820503
7508,1000,0.50,500,3,260,0.9100,8,7144.00,1.221954
7509,1000,0.50,500,3,260,1.0263,9,7240.00,2.062174
7510,1000,0.50,500,3,260,1.0057,10,7328.00,1.574727
7511,1000,0.50,500,3,260,1.0047,11,7142.00,0.486086
7512,1000,0.50,500,3,260,1.0054,12,7193.00,1.319686
7513,1000,0.50,500,3,260,1.0213,13,7175.00,1.773256
7514,1000,0.50,500,3,260,0.9730,14,7309.00,1.453658
7515,1000,0.50,500,3,260,0.9398,15,7138.00,0.329312
7516,1000,0.50,500,3,260,0.9676,16,7100.00,1.266031
7517,1000,0.50,500,3,260,0.9848,17,7025.00,1.308096
7518,1000,0.50,500,3,260,0.9719,18,7159.00,0.319293
7519,1000,0.50,500,3,260,0.9731,19,7143.00,2.032806
7520,1000,0.50,500,3,260,0.9921,20,7120.00,0.280748
7521,1000,0.50,500,3,260,0.9911,21,7212.00,0.941126
7522,1000,0.50,500,3,260,0.9908,22,7121.00,0.372442
7523,1000,0.50,500,3,260,0.9963,23,7167.00,0.837840
7524,1000,0.50,500,3,260,1.0029,24,7032.00,1.756624
7525,1000,0.50,500,3,260,1.0004,25,7060.00,1.570316
7526,1000,0.50,500,3,260,1.0379,26,7332.00,0.899083
7527,1000,0.50,500,3,260,0.9428,27,6979.00,1.263410
7528,1000,0.50,500,3,260,0.9294,28,7045.00,1.914632
7529,1000,0.50,500,3,260,1.0134,29,7032.00,0.657480
7530,1000,0.50,500,3,260,0.9749,30,6983.00,0.195824
7531,1000,0.50,500,3,260,0.9837,31,7129.00,1.270921
7532,1000,0.50,500,3,260,1.0258,32,7197.00,0.192842
7533,1000,0.50,500,3,260,1.0743,33,7112.00,1.896905
7534,1000,0.50,500,3,260,0.9641,34,7101.00,1.909904
7535,1000,0.50,500,3,260,1.0103,35,7076.00,1.884816
7536,1000,0.50,500,3,260,1.0093,36,7020.00,1.349880
7537,1000,0.50,500,3,260,0.9602,37,6904.00,0.432922
7538,1000,0.50,500,3,260,0.9412,38,6860.00,1.249458
7539,1000,0.50,500,3,260,1.0086,39,7278.00,1.542377
7540,1000,0.50,500,3,260,1.0367,40,6943.00,0.718282
7541,1000,0.50,500,3,260,1.0124,41,7163.00,1.452537
7542,1000,0.50,500,3,260,0.9819,42,6906.00,0.730154
7543,1000,0.50,500,3,260,0.9842,43,6872.00,1.014307
7544,1000,0.50,500,3,260,0.9882,44,7035.00,2.155259
7545,1000,0.50,500,3,260,0.9686,45,6426.00,0.955085
7546,1000,0.50,500,3,260,1.0310,46,7157.00,1.797039
7547,1000,0.50,500,3,260,0.9834,47,6948.00,0.959460
7548,1000,0.50,500,3,260,1.0398,48,6763.00,0.805757
7549,1000,0.50,500,3,260,0.9969,49,6901.00,1.380251
7550,1000,0.50,500,3,260,0.9843,50,7243.00,1.770869
7551,1000,0.50,500,3,260,0.9806,51,7306.00,0.790159
7552,1000,0.50,500,3,260,0.9413,52,6923.00,0.756059
7553,1000,0.50,500,3,260,0.9933,53,7294.00,0.402856
7554,1000,0.50,500,3,260,1.0143,54,7262.00,1.519423
7555,1000,0.50,500,3,260,1.0159,55,7288.00,0.046302
7556,1000,0.50,500,3,260,1.0106,56,6979.00,0.328363
7557,1000,0.50,500,3,260,0.9694,57,7213.00,0.637385
7558,1000,0.50,500,3,260,0.9550,58,6925.00,0.289966
7559,1000,0.50,500,3,260,1.0164,59,7030.00,1.653392
7560,1000,0.50,500,3,260,1.0057,60,6982.00,1.557602
7561,1000,0.50,500,3,260,1.0156,61,7414.00,1.568745
7562,1000,0.50,500,3,260,1.0101,62,7254.00,2.588794
7563,1000,0.50,500,3,260,1.0272,63,7091.00,1.326823
7564,1000,0.50,500,3,260,1.0245,64,7015.00,0.140805
7565,1000,0.50,500,3,260,1.0097,65,4746.00,0.369388
7566,1000,0.50,500,3,260,1.0166,66,7181.00,2.757890
7567,1000,0.50,500,3,260,1.0085,67,7112.00,0.203226
7568,1000,0.50,500,3,260,0.9653,68,6990.00,0.273369
7569,1000,0.50,500,3,260,1.0112,69,6948.00,1.984716
7570,1000,0.50,500,3,260,0.9605,70,7123.00,0.924238
7571,1000,0.50,500,3,260,1.0195,71,7295.00,4.900045
7572,1000,0.50,500,3,260,1.0448,72,7304.00,0.354006
7573,1000,0.50,500,3,260,1.0036,73,7142.00,3.005066
7574,1000,0.50,500,3,260,0.9943,74,7101.00,1.251928
7575,1000,0.50,500,3,260,1.0182,75,7108.00,1.051264
7576,1000,0.50,500,3,260,0.9976,76,7189.00,1.304531
7577,1000,0.50,500,3,260,1.0106,77,7166.00,2.797750
7578,1000,0.50,500,3,260,0.9980,78,7127.00,2.197482
7579,1000,0.50,500,3,260,0.9880,79,7073.00,0.282124
7580,1000,0.50,500,3,260,1.0093,80,7167.00,0.462333
7581,1000,0.50,500,3,260,0.9716,81,7113.00,0.198824
7582,1000,0.50,500,3,260,0.9887,82,7108.00,1.929453
7583,1000,0.50,500,3,260,1.0100,83,6965.00,1.414523
7584,1000,0.50,500,3,260,1.0356,84,7109.00,1.688997
7585,1000,0.50,500,3,260,1.0189,85,7117.00,0.691773
7586,1000,0.50,500,3,260,0.9686,86,7230.00,0.514943
7587,1000,0.50,500,3,260,1.0079,87,7107.00,0.951005
7588,1000,0.50,500,3,260,1.0512,88,7257.00,3.711799
7589,1000,0.50,500,3,260,0.9556,89,6794.00,0.999565
7590,1000,0.50,500,3,260,0.9669,90,7128.00,0.697105
7591,1000,0.50,500,3,260,0.9509,91,7023.00,1.808132
7592,1000,0.50,500,3,260,1.0091,92,7304.00,4.969597
7593,1000,0.50,500,3,260,0.9848,93,7083.00,0.906661
7594,1000,0.50,500,3,260,0.9956,94,7102.00,4.148642
7595,1000,0.50,500,3,260,0.9697,95,7072.00,0.907896
7596,1000,0.50,500,3,260,0.9171,96,6930.00,0.076435
7597,1000,0.50,500,3,260,1.0176,97,7195.00,0.639537
7598,1000,0.50,500,3,260,0.9843,98,7214.00,0.265982
7599,1000,0.50,500,3,260,1.0396,99,7056.00,1.245062
7600,1000,0.50,500,3,270,0.9705,0,7570.00,2.589489
7601,1000,0.50,500,3,270,0.9487,1,7469.00,1.854096
7602,1000,0.50,500,3,270,0.9490,2,7415.00,1.756708
7603,1000,0.50,500,3,270,1.0235,3,7405.00,2.495511
7604,1000,0.50,500,3,270,1.0535,4,7451.00,1.481232
7605,1000,0.50,500,3,270,0.9906,5,7023.00,1.068361
7606,1000,0.50,500,3,270,1.0218,6,7007.00,1.253744
7607,1000,0.50,500,3,270,0.9967,7,7286.00,2.080258
7608,1000,0.50,500,3,270,0.9275,8,7111.00,0.823530
7609,1000,0.50,500,3,270,0.9794,9,7135.00,2.764272
7610,1000,0.50,500,3,270,1.0460,10,3870.00,1.887436
7611,1000,0.50,500,3,270,0.9863,11,7267.00,1.864835
7612,1000,0.50,500,3,270,1.0054,12,7268.00,0.380595
7613,1000,0.50,500,3,270,0.9649,13,7198.00,1.927723
7614,1000,0.50,500,3,270,1.0225,14,7389.00,2.321697
7615,1000,0.50,500,3,270,1.0333,15,7172.00,2.316187
7616,1000,0.50,500,3,270,0.9365,16,7198.00,0.147123
7617,1000,0.50,500,3,270,1.0061,17,7260.00,1.201020
7618,1000,0.50,500,3,270,0.9023,18,7269.00,0.699550
7619,1000,0.50,500,3,270,0.9875,19,7147.00,0.954166
7620,1000,0.50,500,3,270,0.9568,20,7160.00,2.331380
7621,1000,0.50,500,3,270,1.0339,21,7269.00,3.175581
7622,1000,0.50,500,3,270,0.9769,22,6967.00,0.981082
7623,1000,0.50,500,3,270,0.9480,23,7111.00,0.635137
7624,1000,0.50,500,3,270,0.9818,24,7065.00,0.623224
7625,1000,0.50,500,3,270,1.0023,25,7033.00,0.568866
7626,1000,0.50,500,3,270,0.9744,26,7203.00,0.948256
7627,1000,0.50,500,3,270,0.9428,27,7148.00,3.977880
7628,1000,0.50,500,3,270,0.9301,28,6975.00,1.028651
7629,1000,0.50,500,3,270,1.0243,29,7140.00,0.508558
7630,1000,0.50,500,3,270,0.9841,30,7438.00,2.340103
7631,1000,0.50,500,3,270,0.9945,31,7089.00,0.396966
7632,1000,0.50,500,3,270,1.0100,32,7178.00,1.054331
7633,1000,0.50,500,3,270,1.0297,33,7211.00,2.344568
7634,1000,0.50,500,3,270,0.9835,34,7067.00,0.461101
7635,1000,0.50,500,3,270,0.9899,35,7377.00,0.168498
7636,1000,0.50,500,3,270,0.9926,36,7206.00,1.623885
7637,1000,0.50,500,3,270,0.9988,37,7214.00,1.083165
7638,1000,0.50,500,3,270,0.9364,38,7157.00,1.912943
7639,1000,0.50,500,3,270,0.9778,39,7138.00,2.191668
7640,1000,0.50,500,3,270,0.9700,40,7248.00,2.672358
7641,1000,0.50,500,3,270,0.9983,41,7312.00,0.853848
7642,1000,0.50,500,3,270,0.9332,42,7060.00,0.669975
7643,1000,0.50,500,3,270,1.0359,43,7343.00,1.127496
7644,1000,0.50,500,3,270,0.9940,44,7332.00,2.386582
7645,1000,0.50,500,3,270,1.0113,45,7270.00,1.906030
7646,1000,0.50,500,3,270,0.9966,46,5325.00,2.318142
7647,1000,0.50,500,3,270,1.0612,47,7099.00,2.210153
7648,1000,0.50,500,3,270,1.0241,48,7206.00,1.070156
7649,1000,0.50,500,3,270,1.0024,49,7091.00,0.924266
7650,1000,0.50,500,3,270,1.0321,50,7226.00,2.201690
7651,1000,0.50,500,3,270,1.0059,51,7127.00,0.180539
7652,1000,0.50,500,3,270,0.9895,52,7275.00,1.568549
7653,1000,0.50,500,3,270,1.0172,53,7119.00,0.322984
7654,1000,0.50,500,3,270,0.9371,54,7092.00,0.656389
7655,1000,0.50,500,3,270,1.0969,55,226.00,1.121835
7656,1000,0.50,500,3,270,1.0019,56,7154.00,0.657571
7657,1000,0.50,500,3,270,0.9735,57,7008.00,0.420641
7658,1000,0.50,500,3,270,0.9715,58,7041.00,2.728200
7659,1000,0.50,500,3,270,0.9830,59,7120.00,0.424197
7660,1000,0.50,500,3,270,0.9994,60,7386.00,1.764187
7661,1000,0.50,500,3,270,0.9801,61,7494.00,0.288835
7662,1000,0.50,500,3,270,1.0687,62,7441.00,0.814802
7663,1000,0.50,500,3,270,1.0037,63,7428.00,1.460747
7664,1000,0.50,500,3,270,1.0262,64,7404.00,0.282329
7665,1000,0.50,500,3,270,1.0025,65,7347.00,0.270168
7666,1000,0.50,500,3,270,0.9485,66,7299.00,0.675954
7667,1000,0.50,500,3,270,1.0643,67,7378.00,1.391619
7668,1000,0.50,500,3,270,1.0459,68,7155.00,1.897933
7669,1000,0.50,500,3,270,0.9981,69,7280.00,1.729194
7670,1000,0.50,500,3,270,1.0369,70,7122.00,1.520637
7671,1000,0.50,500,3,270,0.9999,71,7135.00,0.316854
7672,1000,0.50,500,3,270,0.9979,72,7229.00,0.212788
7673,1000,0.50,500,3,270,0.9645,73,6947.00,0.457502
7674,1000,0.50,500,3,270,1.0211,74,1234.00,0.340345
7675,1000,0.50,500,3,270,1.0203,75,7243.00,0.335999
7676,1000,0.50,500,3,270,0.9841,76,7248.00,0.789222
7677,1000,0.50,500,3,270,1.0094,77,7262.00,3.110717
7678,1000,0.50,500,3,270,0.9971,78,7081.00,0.371067
7679,1000,0.50,500,3,270,1.0107,79,7195.00,0.814612
7680,1000,0.50,500,3,270,0.9925,80,7168.00,0.751054
7681,1000,0.50,500,3,270,0.9648,81,7073.00,0.762287
7682,1000,0.50,500,3,270,0.9620,82,7199.00,0.605821
7683,1000,0.50,500,3,270,0.9589,83,7122.00,0.257747
7684,1000,0.50,500,3,270,0.9868,84,7191.00,0.901751
7685,1000,0.50,500,3,270,1.0450,85,7361.00,3.147704
7686,1000,0.50,500,3,270,1.0222,86,7291.00,0.315668
7687,1000,0.50,500,3,270,1.0379,87,7285.00,2.574370
7688,1000,0.50,500,3,270,1.0036,88,7251.00,2.488753
7689,1000,0.50,500,3,270,1.0044,89,7111.00,0.968006
7690,1000,0.50,500,3,270,0.9671,90,7290.00,0.422436
7691,1000,0.50,500,3,270,0.9946,91,7166.00,1.320360
7692,1000,0.50,500,3,270,0.9343,92,7073.00,0.355020
7693,1000,0.50,500,3,270,0.9552,93,7094.00,2.157902
7694,1000,0.50,500,3,270,0.9970,94,7299.00,0.745595
7695,1000,0.50,500,3,270,0.9772,95,7231.00,0.646308
7696,1000,0.50,500,3,270,1.0289,96,7138.00,0.655710
7697,1000,0.50,500,3,270,0.9775,97,7304.00,0.433052
7698,1000,0.50,500,3,270,0.9791,98,7160.00,0.224928
7699,1000,0.50,500,3,270,0.9703,99,7353.00,1.594373
7700,1000,0.50,500,3,280,0.9641,0,7520.00,1.224915
7701,1000,0.50,500,3,280,1.0196,1,7256.00,1.083031
7702,1000,0.50,500,3,280,1.0030,2,7400.00,0.666626
7703,1000,0.50,500,3,280,0.9773,3,7736.00,0.423409
7704,1000,0.50,500,3,280,0.9666,4,7748.00,1.470486
7705,1000,0.50,500,3,280,1.0193,5,7600.00,3.034551
7706,1000,0.50,500,3,280,1.0396,6,3183.00,0.889620
7707,1000,0.50,500,3,280,0.9593,7,7380.00,0.070223
7708,1000,0.50,500,3,280,1.0096,8,7472.00,0.133117
7709,1000,0.50,500,3,280,1.0728,9,7761.00,3.239796
7710,1000,0.50,500,3,280,0.9981,10,7547.00,0.449192
7711,1000,0.50,500,3,280,0.9995,11,7686.00,0.574190
7712,1000,0.50,500,3,280,1.0110,12,7443.00,2.067889
7713,1000,0.50,500,3,280,1.0610,13,7587.00,1.976915
7714,1000,0.50,500,3,280,1.0316,14,7749.00,0.144971
7715,1000,0.50,500,3,280,1.0532,15,3667.00,2.588057
7716,1000,0.50,500,3,280,1.0627,16,7555.00,1.052338
7717,1000,0.50,500,3,280,0.9957,17,7814.00,2.041062
7718,1000,0.50,500,3,280,0.9639,18,7574.00,0.260463
7719,1000,0.50,500,3,280,0.9712,19,7741.00,0.948778
7720,1000,0.50,500,3,280,0.9988,20,7783.00,0.794919
7721,1000,0.50,500,3,280,0.9945,21,7489.00,3.073130
7722,1000,0.50,500,3,280,1.0273,22,7755.00,0.722930
7723,1000,0.50,500,3,280,0.9616,23,7242.00,0.438400
7724,1000,0.50,500,3,280,1.0056,24,7815.00,0.712611
7725,1000,0.50,500,3,280,1.0137,25,7581.00,0.415935
7726,1000,0.50,500,3,280,0.9458,26,7654.00,5.570928
7727,1000,0.50,500,3,280,0.9973,27,7615.00,1.201655
7728,1000,0.50,500,3,280,1.0148,28,7726.00,0.917306
7729,1000,0.50,500,3,280,0.9680,29,7714.00,0.395494
7730,1000,0.50,500,3,280,1.0291,30,7572.00,1.853399
7731,1000,0.50,500,3,280,0.9516,31,7411.00,0.701570
7732,1000,0.50,500,3,280,1.0242,32,7767.00,3.086215
7733,1000,0.50,500,3,280,0.9845,33,7607.00,0.986167
7734,1000,0.50,500,3,280,0.9519,34,7641.00,0.235706
7735,1000,0.50,500,3,280,0.9601,35,7551.00,0.590114
7736,1000,0.50,500,3,280,0.9485,36,7641.00,0.759660
7737,1000,0.50,500,3,280,0.9655,37,7719.00,2.984771
7738,1000,0.50,500,3,280,1.0208,38,7613.00,0.321831
7739,1000,0.50,500,3,280,0.9933,39,7613.00,0.351440
7740,1000,0.50,500,3,280,0.9769,40,7648.00,2.549524
7741,1000,0.50,500,3,280,0.9962,41,7845.00,0.685133
7742,1000,0.50,500,3,280,1.0255,42,7772.00,0.523553
7743,1000,0.50,500,3,280,1.0129,43,7688.00,0.386773
7744,1000,0.50,500,3,280,1.0375,44,7668.00,2.662055
7745,1000,0.50,500,3,280,1.0295,45,7658.00,0.752707
7746,1000,0.50,500,3,280,1.0089,46,7491.00,0.859750
7747,1000,0.50,500,3,280,0.9894,47,7698.00,3.078344
7748,1000,0.50,500,3,280,1.0497,48,7695.00,1.127209
7749,1000,0.50,500,3,280,1.0075,49,7728.00,1.252194
7750,1000,0.50,500,3,280,0.9944,50,7591.00,0.480281
7751,1000,0.50,500,3,280,1.0401,51,7579.00,0.657936
7752,1000,0.50,500,3,280,1.0939,52,5915.00,0.294832
7753,1000,0.50,500,3,280,1.0057,53,7888.00,1.153445
7754,1000,0.50,500,3,280,0.9910,54,7340.00,0.515316
7755,1000,0.50,500,3,280,0.9902,55,7611.00,1.387945
7756,1000,0.50,500,3,280,0.9939,56,7654.00,0.480377
7757,1000,0.50,500,3,280,1.0576,57,1104.00,1.721504
7758,1000,0.50,500,3,280,0.9223,58,7650.00,2.543017
7759,1000,0.50,500,3,280,1.0129,59,7699.00,0.257537
7760,1000,0.50,500,3,280,1.0119,60,7623.00,0.151539
7761,1000,0.50,500,3,280,0.9543,61,7629.00,0.778626
7762,1000,0.50,500,3,280,1.0087,62,7628.00,0.821328
7763,1000,0.50,500,3,280,1.0065,63,7689.00,4.728904
7764,1000,0.50,500,3,280,0.9977,64,7744.00,1.601477
7765,1000,0.50,500,3,280,1.0339,65,7755.00,1.102839
7766,1000,0.50,500,3,280,1.0172,66,7726.00,2.623417
7767,1000,0.50,500,3,280,0.9759,67,7567.00,0.583145
7768,1000,0.50,500,3,280,1.0276,68,7425.00,0.307085
7769,1000,0.50,500,3,280,0.9563,69,7413.00,0.596194
7770,1000,0.50,500,3,280,0.9380,70,7296.00,0.405017
7771,1000,0.50,500,3,280,0.9810,71,7208.00,0.499846
7772,1000,0.50,500,3,280,0.9681,72,7317.00,0.847095
7773,1000,0.50,500,3,280,1.0501,73,1232.00,0.329837
7774,1000,0.50,500,3,280,0.9958,74,7362.00,0.783865
7775,1000,0.50,500,3,280,1.0218,75,7552.00,1.043126
7776,1000,0.50,500,3,280,1.0052,76,7486.00,0.134801
7777,1000,0.50,500,3,280,0.9988,77,7442.00,1.322525
7778,1000,0.50,500,3,280,0.9463,78,7248.00,2.893824
7779,1000,0.50,500,3,280,0.9372,79,7347.00,0.735184
7780,1000,0.50,500,3,280,0.9619,80,7691.00,2.257028
7781,1000,0.50,500,3,280,0.9748,81,7703.00,1.741892
7782,1000,0.50,500,3,280,0.9981,82,7268.00,0.941406
7783,1000,0.50,500,3,280,0.9591,83,7483.00,0.083202
7784,1000,0.50,500,3,280,0.9375,84,7542.00,0.758455
7785,1000,0.50,500,3,280,1.0326,85,7346.00,0.209152
7786,1000,0.50,500,3,280,0.9535,86,7343.00,0.947816
7787,1000,0.50,500,3,280,1.0045,87,7401.00,0.649301
7788,1000,0.50,500,3,280,1.0606,88,7594.00,2.533598
7789,1000,0.50,500,3,280,1.0265,89,7424.00,1.882251
7790,1000,0.50,500,3,280,0.9847,90,7196.00,0.634002
7791,1000,0.50,500,3,280,0.9740,91,7512.00,0.555632
7792,1000,0.50,500,3,280,0.9851,92,7518.00,0.746139
7793,1000,0.50,500,3,280,1.0073,93,7251.00,0.855770
7794,1000,0.50,500,3,280,0.9559,94,7499.00,0.731491
7795,1000,0.50,500,3,280,0.9610,95,7487.00,1.570763
7796,1000,0.50,500,3,280,1.0062,96,7494.00,2.262413
7797,1000,0.50,500,3,280,0.9666,97,7399.00,0.519958
7798,1000,0.50,500,3,280,0.9743,98,7447.00,4.201198
7799,1000,0.50,500,3,280,1.0193,99,7549.00,0.333978
7800,1000,0.50,500,3,290,1.0120,0,7633.00,3.677361
7801,1000,0.50,500,3,290,0.9597,1,7782.00,0.580099
7802,1000,0.50,500,3,290,1.0291,2,7866.00,0.631778
7803,1000,0.50,500,3,290,0.9629,3,7729.00,0.392191
7804,1000,0.50,500,3,290,0.9618,4,7728.00,0.532594
7805,1000,0.50,500,3,290,0.9994,5,7826.00,1.558068
7806,1000,0.50,500,3,290,0.9858,6,7713.00,0.041065
7807,1000,0.50,500,3,290,1.0066,7,7670.00,0.466471
7808,1000,0.50,500,3,290,0.9887,8,7536.00,0.543854
7809,1000,0.50,500,3,290,1.0317,9,8032.00,2.163409
7810,1000,0.50,500,3,290,1.0002,10,7633.00,0.421272
7811,1000,0.50,500,3,290,1.0009,11,7726.00,0.409531
7812,1000,0.50,500,3,290,1.0025,12,7844.00,1.621331
7813,1000,0.50,500,3,290,0.9981,13,7892.00,0.384280
7814,1000,0.50,500,3,290,0.9659,14,7527.00,0.450098
7815,1000,0.50,500,3,290,0.9540,15,7612.00,0.275999
7816,1000,0.50,500,3,290,0.9496,16,7795.00,1.435646
7817,1000,0.50,500,3,290,0.9886,17,7618.00,0.882888
7818,1000,0.50,500,3,290,1.0023,18,7743.00,1.516286
7819,1000,0.50,500,3,290,1.0767,19,7768.00,3.045222
7820,1000,0.50,500,3,290,1.0315,20,7874.00,0.282919
7821,1000,0.50,500,3,290,0.9535,21,7906.00,0.936600
7822,1000,0.50,500,3,290,1.0002,22,8040.00,1.213145
7823,1000,0.50,500,3,290,0.9991,23,8097.00,0.825286
7824,1000,0.50,500,3,290,0.9394,24,7913.00,1.230641
7825,1000,0.50,500,3,290,1.0172,25,5607.00,0.357630
7826,1000,0.50,500,3,290,1.0356,26,7036.00,1.742948
7827,1000,0.50,500,3,290,0.9958,27,8018.00,3.279126
7828,1000,0.50,500,3,290,1.0245,28,7911.00,1.772157
7829,1000,0.50,500,3,290,0.9655,29,7809.00,0.488646
7830,1000,0.50,500,3,290,0.9971,30,7845.00,1.270550
7831,1000,0.50,500,3,290,0.9553,31,7939.00,1.429586
7832,1000,0.50,500,3,290,0.9792,32,7802.00,0.404975
7833,1000,0.50,500,3,290,1.0399,33,7972.00,0.812899
7834,1000,0.50,500,3,290,1.0119,34,8041.00,0.540293
7835,1000,0.50,500,3,290,0.9665,35,7685.00,1.146397
7836,1000,0.50,500,3,290,0.9905,36,8001.00,0.939449
7837,1000,0.50,500,3,290,0.9856,37,7652.00,1.289833
7838,1000,0.50,500,3,290,0.9712,38,7973.00,1.795333
7839,1000,0.50,500,3,290,0.9429,39,8003.00,0.388512
7840,1000,0.50,500,3,290,1.0037,40,8051.00,2.736389
7841,1000,0.50,500,3,290,1.0088,41,8067.00,2.118330
7842,1000,0.50,500,3,290,0.9991,42,8162.00,1.433476
7843,1000,0.50,500,3,290,0.9767,43,7741.00,0.183108
7844,1000,0.50,500,3,290,0.9737,44,8020.00,0.332584
7845,1000,0.50,500,3,290,1.0069,45,7948.00,0.433925
7846,1000,0.50,500,3,290,1.0136,46,7900.00,1.937980
7847,1000,0.50,500,3,290,0.9789,47,8030.00,1.496062
7848,1000,0.50,500,3,290,0.9860,48,8043.00,0.919437
7849,1000,0.50,500,3,290,0.9771,49,8104.00,1.021180
7850,1000,0.50,500,3,290,1.0316,50,8181.00,2.239088
7851,1000,0.50,500,3,290,1.0175,51,8158.00,0.589769
7852,1000,0.50,500,3,290,1.0141,52,8127.00,0.136131
7853,1000,0.50,500,3,290,1.0113,53,8089.00,2.263024
7854,1000,0.50,500,3,290,0.9214,54,8137.00,2.093756
7855,1000,0.50,500,3,290,0.9713,55,8083.00,1.616991
7856,1000,0.50,500,3,290,1.0068,56,7780.00,1.478016
7857,1000,0.50,500,3,290,1.0311,57,8173.00,1.061344
7858,1000,0.50,500,3,290,1.0384,58,8000.00,0.639989
7859,1000,0.50,500,3,290,0.9593,59,8017.00,1.210294
7860,1000,0.50,500,3,290,0.9793,60,7913.00,0.237942
7861,1000,0.50,500,3,290,1.0255,61,7929.00,1.980790
7862,1000,0.50,500,3,290,0.9839,62,7975.00,3.103311
7863,1000,0.50,500,3,290,1.0169,63,7823.00,0.868813
7864,1000,0.50,500,3,290,0.9658,64,7899.00,2.043328
7865,1000,0.50,500,3,290,1.0204,65,7766.00,0.702509
7866,1000,0.50,500,3,290,0.9927,66,7956.00,3.906802
7867,1000,0.50,500,3,290,0.9382,67,7818.00,0.157643
7868,1000,0.50,500,3,290,1.0157,68,7957.00,2.814514
7869,1000,0.50,500,3,290,1.0129,69,8075.00,1.205788
7870,1000,0.50,500,3,290,0.9766,70,7942.00,1.007725
7871,1000,0.50,500,3,290,1.0216,71,7881.00,0.495008
7872,1000,0.50,500,3,290,0.9756,72,7964.00,0.465468
7873,1000,0.50,500,3,290,1.0078,73,2403.00,0.504497
7874,1000,0.50,500,3,290,1.0297,74,7854.00,1.237698
7875,1000,0.50,500,3,290,1.0582,75,7906.00,2.757838
7876,1000,0.50,500,3,290,0.9989,76,7673.00,1.795556
7877,1000,0.50,500,3,290,0.9746,77,7770.00,4.350674
7878,1000,0.50,500,3,290,1.0208,78,7642.00,0.915188
7879,1000,0.50,500,3,290,1.0293,79,7940.00,1.074299
7880,1000,0.50,500,3,290,0.9936,80,7854.00,0.653670
7881,1000,0.50,500,3,290,0.9976,81,7882.00,1.152123
7882,1000,0.50,500,3,290,1.0025,82,7748.00,0.959968
7883,1000,0.50,500,3,290,1.0096,83,7991.00,2.669183
7884,1000,0.50,500,3,290,0.9696,84,8019.00,0.495162
7885,1000,0.50,500,3,290,0.9935,85,7718.00,1.212942
7886,1000,0.50,500,3,290,1.0216,86,1862.00,0.230407
7887,1000,0.50,500,3,290,0.9756,87,7966.00,1.748947
7888,1000,0.50,500,3,290,1.0282,88,8128.00,3.353638
7889,1000,0.50,500,3,290,1.0137,89,8261.00,1.379370
7890,1000,0.50,500,3,290,0.9680,90,8046.00,0.806889
7891,1000,0.50,500,3,290,1.1046,91,1139.00,1.814581
7892,1000,0.50,500,3,290,1.0314,92,7867.00,0.452689
7893,1000,0.50,500,3,290,0.9714,93,8085.00,1.034115
7894,1000,0.50,500,3,290,1.0592,94,8189.00,3.864113
7895,1000,0.50,500,3,290,1.0432,95,8052.00,0.377096
7896,1000,0.50,500,3,290,1.0134,96,7977.00,0.629549
7897,1000,0.50,500,3,290,1.0102,97,8248.00,0.593340
